learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
190000.0,1.53125,1.689916825853288E-7,190000.0,90.70157894736842,80.88677323164193,80.89702972438178,77.9611541484226,190000.0,684744.0,285.0,176.0,176.0,6.0,0.0,0.0,1.0
200000.0,1.625,1.8610357074066995E-7,200000.0,90.81099999999999,81.11145548793807,81.12366474938372,78.20911095828689,200000.0,705552.0,290.0,180.0,180.0,6.0,0.0,0.0,1.0
210000.0,1.71875,2.033829029339055E-7,210000.0,90.92809523809524,81.3530248696853,81.36766848905103,78.48074099175422,210000.0,712456.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
220000.0,1.8125,2.2125731144721306E-7,220000.0,91.05727272727273,81.62428567906747,81.64310706787965,78.79705568547996,220000.0,736992.0,310.0,193.0,193.0,6.0,0.0,0.0,1.0
230000.0,1.890625,2.3670061232729088E-7,230000.0,91.17347826086957,81.8702914698101,81.89560611060081,79.09699341021417,230000.0,764104.0,316.0,196.0,196.0,6.0,0.0,0.0,1.0
240000.0,2.0,2.5894078943464486E-7,240000.0,91.27416666666667,82.07533308006028,82.09733537362045,79.31593034855354,240000.0,786000.0,325.0,202.0,202.0,6.0,0.0,0.0,1.0
250000.0,2.09375,2.782659268834524E-7,250000.0,91.3588,82.25078980355507,82.26718653806688,79.51565033519499,250000.0,796808.0,333.0,206.0,206.0,6.0,0.0,0.0,1.0
260000.0,2.1875,2.981316194766097E-7,260000.0,91.44807692307693,82.43560123618265,82.45870083150571,79.72554025713505,260000.0,819096.0,342.0,212.0,212.0,6.0,0.0,0.0,1.0
270000.0,2.28125,3.180863697909646E-7,270000.0,91.53444444444445,82.61554367195279,82.63818732861884,79.93380622958878,270000.0,822768.0,346.0,214.0,214.0,6.0,0.0,0.0,1.0
280000.0,2.375,3.3859001834773347E-7,280000.0,91.59821428571429,82.74370278905788,82.77477978809867,80.07284740163483,280000.0,845400.0,352.0,217.0,217.0,6.0,0.0,0.0,1.0
290000.0,2.484375,3.629353725247912E-7,290000.0,91.68724137931035,82.92820123535006,82.95530070562948,80.28476561222155,290000.0,860400.0,366.0,227.0,227.0,6.0,0.0,0.0,1.0
300000.0,2.59375,3.878851162476671E-7,300000.0,91.76633333333334,83.09165675636459,83.11712278207618,80.47459824357547,300000.0,881760.0,368.0,228.0,228.0,6.0,0.0,0.0,1.0
310000.0,2.703125,4.13478636700246E-7,310000.0,91.84387096774194,83.25238984501051,83.28275314886443,80.66292427000322,310000.0,904512.0,375.0,233.0,233.0,6.0,0.0,0.0,1.0
320000.0,2.828125,4.431795484075943E-7,320000.0,91.91968750000001,83.41042653293741,83.43498148551515,80.85106382978724,320000.0,918464.0,381.0,236.0,236.0,6.0,0.0,0.0,1.0
330000.0,2.9375,4.700440978113975E-7,330000.0,91.97424242424242,83.5241961012215,83.55254986710386,80.98393848230505,330000.0,949432.0,398.0,249.0,249.0,6.0,0.0,0.0,1.0
340000.0,3.046875,4.980293710509108E-7,340000.0,92.02470588235295,83.6261673119775,83.64762427407537,81.0954014333919,340000.0,989040.0,414.0,260.0,260.0,6.0,0.0,0.0,1.0
350000.0,3.15625,5.271172590760721E-7,350000.0,92.07942857142856,83.73823738862085,83.76209554602751,81.22260981474582,350000.0,1028008.0,425.0,267.0,267.0,6.0,0.0,0.0,1.0
360000.0,3.265625,5.568532247303261E-7,360000.0,92.14305555555555,83.87073424461043,83.89722919619932,81.37723525848673,360000.0,1050912.0,437.0,276.0,276.0,6.0,0.0,0.0,1.0
370000.0,3.390625,5.925466798038946E-7,370000.0,92.19783783783784,83.98485077153607,84.014884297841,81.51359520485661,370000.0,1103776.0,456.0,290.0,290.0,7.0,0.0,0.0,1.0
380000.0,3.515625,6.29081170902484E-7,380000.0,92.25578947368422,84.10349937790384,84.12968915158446,81.6486757837103,380000.0,1129784.0,460.0,292.0,292.0,7.0,0.0,0.0,1.0
390000.0,3.640625,6.663568395500381E-7,390000.0,92.32512820512821,84.24377460970777,84.26924956773546,81.8018215202033,390000.0,1152704.0,476.0,303.0,303.0,7.0,0.0,0.0,1.0
400000.0,3.78125,7.09847566516449E-7,400000.0,92.38,84.35710847288723,84.38628574941217,81.93135337008714,400000.0,1195464.0,489.0,311.0,311.0,7.0,0.0,0.0,1.0
410000.0,3.921875,7.541092539516588E-7,410000.0,92.4209756097561,84.44108134526319,84.47115264486145,82.02599445868015,410000.0,1216656.0,503.0,318.0,318.0,7.0,0.0,0.0,1.0
420000.0,4.046875,7.944533717818558E-7,420000.0,92.47595238095239,84.55374797383726,84.57976304335098,82.15419193801603,420000.0,1247592.0,515.0,324.0,324.0,7.0,0.0,0.0,1.0
430000.0,4.1875,8.405136759392917E-7,430000.0,92.53418604651162,84.67279890770645,84.69616867917871,82.28956340405811,430000.0,1266096.0,523.0,328.0,328.0,7.0,0.0,0.0,1.0
440000.0,4.3125,8.819254516209992E-7,440000.0,92.58931818181819,84.78459846692182,84.80731328888331,82.413949324215,440000.0,1280608.0,531.0,332.0,332.0,7.0,0.0,0.0,1.0
450000.0,4.4375,9.247859513076642E-7,450000.0,92.64244444444445,84.89361594597347,84.91280513645417,82.53763145958376,450000.0,1325408.0,555.0,347.0,347.0,7.0,0.0,0.0,1.0
460000.0,4.5625,9.68473775881446E-7,460000.0,92.69391304347826,84.99933189716606,85.01135030750636,82.65814228290428,460000.0,1350992.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
470000.0,4.703125,1.0183434804073638E-6,470000.0,92.74723404255319,85.10840160099139,85.11668522278255,82.78183829434734,470000.0,1370808.0,571.0,355.0,355.0,7.0,0.0,0.0,1.0
480000.0,4.84375,1.0689052740215427E-6,480000.0,92.7975,85.2106509986569,85.21325554738158,82.89624055686659,480000.0,1389832.0,586.0,364.0,364.0,7.0,0.0,0.0,1.0
490000.0,5.0,1.12602865556255E-6,490000.0,92.85122448979591,85.32115909730152,85.32368011999479,83.0244729827962,490000.0,1413176.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
500000.0,5.140625,1.1779580381698907E-6,500000.0,92.8996,85.41943319649404,85.42287699243676,83.13404118862681,500000.0,1427424.0,598.0,370.0,370.0,7.0,0.0,0.0,1.0
510000.0,5.28125,1.2301901006139815E-6,510000.0,92.95019607843138,85.52459028628697,85.52926024309747,83.25883295151887,510000.0,1435744.0,604.0,373.0,373.0,7.0,0.0,0.0,1.0
520000.0,5.421875,1.2829137267544866E-6,520000.0,92.99307692307693,85.6123904706714,85.61513498148396,83.35852968983362,520000.0,1449256.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
530000.0,5.53125,1.324544621941944E-6,530000.0,93.04,85.70934344796754,85.7131791352306,83.4717113015893,530000.0,1471296.0,618.0,383.0,383.0,7.0,0.0,0.0,1.0
540000.0,5.6875,1.3846689317789344E-6,540000.0,93.08722222222222,85.80627209209985,85.80997091973467,83.58132804356144,540000.0,1487416.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
550000.0,5.84375,1.446214802045789E-6,550000.0,93.12127272727272,85.8777694073307,85.88147047957399,83.6682451770536,550000.0,1522584.0,641.0,396.0,396.0,7.0,0.0,0.0,1.0
560000.0,6.0,1.508658040418393E-6,560000.0,93.16107142857143,85.96022131405176,85.96397353905921,83.76494826131744,560000.0,1544784.0,657.0,407.0,407.0,7.0,0.0,0.0,1.0
570000.0,6.15625,1.572430030339294E-6,570000.0,93.2059649122807,86.05277961383389,86.05724572457247,83.871760379488,570000.0,1577656.0,661.0,409.0,409.0,7.0,0.0,0.0,1.0
580000.0,6.3125,1.6362747798363366E-6,580000.0,93.25293103448276,86.14963567713693,86.15667615897553,83.98525102718983,580000.0,1579456.0,673.0,418.0,418.0,7.0,0.0,0.0,1.0
590000.0,6.53125,1.7270314533056482E-6,590000.0,93.2964406779661,86.23884272865406,86.24858317049934,84.08762648106051,590000.0,1603736.0,680.0,423.0,423.0,7.0,0.0,0.0,1.0
600000.0,6.71875,1.8063184365423187E-6,600000.0,93.33283333333333,86.31532998477745,86.3253969610474,84.17978327928498,600000.0,1634568.0,687.0,428.0,428.0,7.0,0.0,0.0,1.0
610000.0,6.890625,1.8797757608505584E-6,610000.0,93.3683606557377,86.38876180688905,86.39727763972441,84.26516577723149,610000.0,1652056.0,689.0,429.0,429.0,7.0,0.0,0.0,1.0
620000.0,7.0625,1.953599470046659E-6,620000.0,93.4058064516129,86.4650879995193,86.47215117414078,84.35164027603946,620000.0,1660296.0,698.0,435.0,435.0,7.0,0.0,0.0,1.0
630000.0,7.21875,2.0212134889637427E-6,630000.0,93.44285714285714,86.54172606671044,86.54791754860139,84.44161557118967,630000.0,1672704.0,702.0,437.0,437.0,7.0,0.0,0.0,1.0
640000.0,7.375,2.0897704719876248E-6,640000.0,93.4771875,86.6121376546863,86.62111534504805,84.52241036041214,640000.0,1696032.0,717.0,446.0,446.0,7.0,0.0,0.0,1.0
650000.0,7.53125,2.1592445490467877E-6,650000.0,93.50923076923077,86.67910716804914,86.68761812806265,84.60303268069266,650000.0,1718720.0,721.0,448.0,448.0,7.0,0.0,0.0,1.0
660000.0,7.703125,2.2364955576550626E-6,660000.0,93.54242424242423,86.74799107935034,86.75385542992473,84.68416021618978,660000.0,1737376.0,734.0,456.0,456.0,7.0,0.0,0.0,1.0
670000.0,7.859375,2.3080195145060616E-6,670000.0,93.57388059701492,86.81211322835603,86.81744977128405,84.75610835537333,670000.0,1769432.0,748.0,466.0,466.0,8.0,0.0,0.0,1.0
680000.0,8.03125,2.388562651402834E-6,680000.0,93.60838235294118,86.88317708337948,86.88768414351958,84.83797709457644,680000.0,1811416.0,758.0,474.0,474.0,8.0,0.0,0.0,1.0
690000.0,8.1875,2.4622532267433896E-6,690000.0,93.64347826086956,86.95532316501374,86.95974050299841,84.92151348675388,690000.0,1823032.0,776.0,486.0,486.0,8.0,0.0,0.0,1.0
700000.0,8.359375,2.5451056555741357E-6,700000.0,93.67414285714287,87.01865030813023,87.02483334554246,84.99584921643373,700000.0,1863352.0,792.0,497.0,497.0,8.0,0.0,0.0,1.0
710000.0,8.515625,2.6218045968562357E-6,710000.0,93.70943661971832,87.09008785870158,87.09654120393377,85.07551961505047,710000.0,1897456.0,801.0,503.0,503.0,8.0,0.0,0.0,1.0
720000.0,8.6875,2.708519362689306E-6,720000.0,93.73694444444445,87.1465119468855,87.1542802448703,85.14054107490033,720000.0,1950216.0,818.0,516.0,516.0,8.0,0.0,0.0,1.0
730000.0,8.84375,2.787898766756471E-6,730000.0,93.76547945205479,87.2050721058191,87.21080865389209,85.20767178140427,730000.0,1963768.0,824.0,519.0,519.0,8.0,0.0,0.0,1.0
740000.0,9.03125,2.8844245308492743E-6,740000.0,93.79364864864866,87.26251706535882,87.26990506548404,85.27296339645028,740000.0,1989960.0,835.0,526.0,526.0,8.0,0.0,0.0,1.0
750000.0,9.21875,2.9828009105080527E-6,750000.0,93.81493333333333,87.30616665481476,87.31316954701221,85.32322567581248,750000.0,2028112.0,864.0,545.0,545.0,8.0,0.0,0.0,1.0
760000.0,9.390625,3.0757925964684944E-6,760000.0,93.83907894736842,87.35566749197885,87.36395260031684,85.38028494440681,760000.0,2091384.0,873.0,551.0,551.0,8.0,0.0,0.0,1.0
770000.0,9.546875,3.161076844359437E-6,770000.0,93.862987012987,87.40510516626271,87.41447408721312,85.43831428958818,770000.0,2109848.0,884.0,558.0,558.0,8.0,0.0,0.0,1.0
780000.0,9.734375,3.264783881604671E-6,780000.0,93.89205128205128,87.46527383291283,87.47186283790892,85.50888623249901,780000.0,2138008.0,897.0,566.0,566.0,8.0,0.0,0.0,1.0
790000.0,9.921875,3.369572029138604E-6,790000.0,93.9218987341772,87.52615219698528,87.53093440737075,85.57744871294265,790000.0,2160296.0,911.0,576.0,576.0,8.0,0.0,0.0,1.0
800000.0,10.09375,3.4675686038099225E-6,800000.0,93.9505,87.58491364773072,87.5883187193369,85.64513258586938,800000.0,2203944.0,924.0,584.0,584.0,8.0,0.0,0.0,1.0
810000.0,10.296875,3.585609956644475E-6,810000.0,93.97456790123456,87.63466178198071,87.6388245156813,85.70260983176266,810000.0,2246328.0,940.0,595.0,595.0,8.0,0.0,0.0,1.0
820000.0,10.484375,3.6958804897343114E-6,820000.0,94.0,87.68717228729636,87.69076807605704,85.76430080148143,820000.0,2273320.0,954.0,605.0,605.0,8.0,0.0,0.0,1.0
830000.0,10.640625,3.7889606836769312E-6,830000.0,94.03072289156627,87.7503479492123,87.7531497727121,85.83692091316057,830000.0,2302712.0,970.0,616.0,616.0,8.0,0.0,0.0,1.0
840000.0,10.859375,3.922407179036074E-6,840000.0,94.05142857142857,87.79254577554437,87.79178007222123,85.88434701545242,840000.0,2358096.0,985.0,625.0,625.0,8.0,0.0,0.0,1.0
850000.0,11.078125,4.057056115319331E-6,850000.0,94.07964705882354,87.85023432532562,87.85111257571478,85.94949714930283,850000.0,2379344.0,987.0,626.0,626.0,8.0,0.0,0.0,1.0
860000.0,11.28125,4.183045756589207E-6,860000.0,94.10569767441861,87.90386418897673,87.9052865906179,86.01145222490516,860000.0,2397584.0,991.0,628.0,628.0,8.0,0.0,0.0,1.0
870000.0,11.5,4.319222191245191E-6,870000.0,94.13344827586207,87.96132872435703,87.96261356024942,86.07842495458486,870000.0,2406336.0,998.0,633.0,633.0,8.0,0.0,0.0,1.0
880000.0,11.71875,4.456753635572062E-6,880000.0,94.1575,88.0107655812968,88.0118356716324,86.1355380993601,880000.0,2430280.0,1010.0,642.0,642.0,8.0,0.0,0.0,1.0
890000.0,11.90625,4.575522099104192E-6,890000.0,94.18426966292135,88.06649104771398,88.06762906371462,86.20200625388202,890000.0,2448512.0,1016.0,645.0,645.0,8.0,0.0,0.0,1.0
900000.0,12.109375,4.705211160601013E-6,900000.0,94.21133333333333,88.12222394833833,88.12348403333759,86.26614646491275,900000.0,2467984.0,1020.0,647.0,647.0,8.0,0.0,0.0,1.0
910000.0,12.328125,4.846491631016963E-6,910000.0,94.23494505494506,88.17098190971397,88.1732598717729,86.32388172146723,910000.0,2496528.0,1029.0,653.0,653.0,8.0,0.0,0.0,1.0
920000.0,12.546875,4.988055960792634E-6,920000.0,94.25804347826087,88.21899278790612,88.22286181827099,86.38112032339231,920000.0,2501544.0,1031.0,654.0,654.0,8.0,0.0,0.0,1.0
930000.0,12.765625,5.130071205914848E-6,930000.0,94.28129032258065,88.26641796247681,88.2693911041118,86.4349369748971,930000.0,2509512.0,1038.0,659.0,659.0,8.0,0.0,0.0,1.0
940000.0,12.96875,5.262972036790516E-6,940000.0,94.30478723404255,88.3146679147072,88.3188887725178,86.49061269809226,940000.0,2529104.0,1050.0,668.0,668.0,8.0,0.0,0.0,1.0
950000.0,13.1875,5.407635730484293E-6,950000.0,94.3298947368421,88.36713891086906,88.3713499907171,86.55407226942776,950000.0,2556312.0,1052.0,669.0,669.0,8.0,0.0,0.0,1.0
960000.0,13.40625,5.552400382132165E-6,960000.0,94.35458333333332,88.41761866978229,88.4210188973518,86.61195773809376,960000.0,2558096.0,1057.0,673.0,673.0,8.0,0.0,0.0,1.0
970000.0,13.640625,5.708865485050612E-6,970000.0,94.37680412371134,88.4631740915747,88.46506847576914,86.66400981892687,970000.0,2580528.0,1066.0,679.0,679.0,8.0,0.0,0.0,1.0
980000.0,13.84375,5.845287911749134E-6,980000.0,94.39816326530612,88.50711491423566,88.5095098258782,86.71451872861299,980000.0,2596120.0,1079.0,687.0,687.0,9.0,0.0,0.0,1.0
990000.0,14.09375,6.01803997091742E-6,990000.0,94.42555555555555,88.56289803108432,88.56746885869417,86.77778815997851,990000.0,2671072.0,1116.0,716.0,716.0,9.0,0.0,0.0,1.0
1000000.0,14.5,6.303325806382216E-6,1000000.0,94.4465,88.60563760424832,88.61072828993782,86.82634304406717,1000000.0,2714496.0,1124.0,720.0,720.0,9.0,3703.777777777778,0.0,1.0179156416871662
