learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
130000.0,1.015625,8.458611167346437E-8,130000.0,89.70307692307692,78.81959797971354,78.86076149266458,75.61570970562518,130000.0,483816.0,198.0,122.0,122.0,5.0,0.0,0.0,1.0
140000.0,1.078125,9.285625613604982E-8,140000.0,89.85928571428572,79.13657192376958,79.20127748721781,75.96905785571619,140000.0,511488.0,212.0,129.0,129.0,5.0,0.0,0.0,1.0
150000.0,1.15625,1.0336952982470393E-7,150000.0,90.056,79.53729712105344,79.59256269581755,76.41962817756419,150000.0,520176.0,218.0,132.0,132.0,5.0,0.0,0.0,1.0
160000.0,1.25,1.1733277157569926E-7,160000.0,90.215625,79.87271994723535,79.93540366302244,76.81496401172951,160000.0,575728.0,240.0,146.0,146.0,5.0,0.0,0.0,1.0
170000.0,1.34375,1.317814652187129E-7,170000.0,90.37411764705882,80.19715187908079,80.25888796400179,77.17394336727578,170000.0,595744.0,247.0,151.0,151.0,5.0,0.0,0.0,1.0
180000.0,1.4375,1.474831757756571E-7,180000.0,90.51555555555557,80.48788334815468,80.5516000045568,77.49479290252842,180000.0,647408.0,270.0,167.0,167.0,6.0,0.0,0.0,1.0
190000.0,1.5,1.5852646255451772E-7,190000.0,90.63315789473684,80.73333375873766,80.80047467500944,77.7795812368122,190000.0,683000.0,285.0,176.0,176.0,6.0,0.0,0.0,1.0
200000.0,1.59375,1.7623303897885813E-7,200000.0,90.7355,80.94903657557835,81.00758507585077,78.03345544214059,200000.0,730072.0,299.0,186.0,186.0,6.0,0.0,0.0,1.0
210000.0,1.6875,1.9418525173225336E-7,210000.0,90.85,81.18180100285932,81.243960291663,78.28641813476771,210000.0,740200.0,305.0,189.0,189.0,6.0,0.0,0.0,1.0
220000.0,1.78125,2.122558200628393E-7,220000.0,90.95409090909091,81.40090434998302,81.45155277187489,78.54223947382609,220000.0,745080.0,309.0,191.0,191.0,6.0,0.0,0.0,1.0
230000.0,1.890625,2.3394253932767442E-7,230000.0,91.07478260869564,81.65336618366229,81.70132729557955,78.83471321490066,230000.0,766440.0,325.0,202.0,202.0,6.0,0.0,0.0,1.0
240000.0,2.0,2.572860103100538E-7,240000.0,91.19,81.89404866884857,81.93839372661577,79.1157994547825,240000.0,824992.0,344.0,216.0,216.0,6.0,0.0,0.0,1.0
250000.0,2.09375,2.781825605779886E-7,250000.0,91.2848,82.09032734702511,82.12428006497875,79.33827085565808,250000.0,861600.0,354.0,221.0,221.0,6.0,0.0,0.0,1.0
260000.0,2.203125,3.033622892366515E-7,260000.0,91.37423076923076,82.27353945844045,82.30890589256134,79.53722205494576,260000.0,889888.0,367.0,229.0,229.0,6.0,0.0,0.0,1.0
270000.0,2.3125,3.2899066961059966E-7,270000.0,91.46037037037037,82.45011983393388,82.48733470556513,79.73474194909295,270000.0,905744.0,374.0,234.0,234.0,6.0,0.0,0.0,1.0
280000.0,2.421875,3.552161959103412E-7,280000.0,91.55107142857143,82.64103186602351,82.67330721060534,79.963580926569,280000.0,926848.0,386.0,243.0,243.0,6.0,0.0,0.0,1.0
290000.0,2.53125,3.8188086667408544E-7,290000.0,91.63034482758621,82.80414217683547,82.83681824931585,80.14820146238529,290000.0,942368.0,388.0,244.0,244.0,6.0,0.0,0.0,1.0
300000.0,2.609375,4.0128633069495357E-7,300000.0,91.70933333333333,82.9713647865569,83.01255344434276,80.3512319979776,300000.0,960144.0,394.0,247.0,247.0,6.0,0.0,0.0,1.0
310000.0,2.734375,4.32479428127408E-7,310000.0,91.79290322580646,83.14322005760962,83.18440185062789,80.54536000489388,310000.0,964608.0,403.0,253.0,253.0,6.0,0.0,0.0,1.0
320000.0,2.828125,4.568536921093861E-7,320000.0,91.8659375,83.291722496582,83.33429374515792,80.70668287476279,320000.0,1004992.0,416.0,261.0,261.0,6.0,0.0,0.0,1.0
330000.0,2.9375,4.859008347719079E-7,330000.0,91.95545454545454,83.47710127521462,83.51926694354943,80.92106681615316,330000.0,1026568.0,423.0,266.0,266.0,6.0,0.0,0.0,1.0
340000.0,3.03125,5.111099906369215E-7,340000.0,92.03,83.63106670883808,83.67560859533606,81.09569354624921,340000.0,1039416.0,429.0,269.0,269.0,7.0,0.0,0.0,1.0
350000.0,3.15625,5.451963968678481E-7,350000.0,92.10000000000001,83.77555601015399,83.82265179793819,81.26325633085092,350000.0,1054080.0,441.0,278.0,278.0,7.0,0.0,0.0,1.0
360000.0,3.28125,5.813560306301547E-7,360000.0,92.16277777777778,83.90386892333697,83.9506243067209,81.40647550760836,360000.0,1118192.0,459.0,290.0,290.0,7.0,0.0,0.0,1.0
370000.0,3.34375,5.996941601754063E-7,370000.0,92.22864864864864,84.04151369920417,84.09034321346958,81.56735792813872,370000.0,1134168.0,472.0,298.0,298.0,7.0,0.0,0.0,1.0
380000.0,3.515625,6.511075642063386E-7,380000.0,92.27842105263157,84.14316347572237,84.18928457886767,81.68094298628972,380000.0,1156288.0,474.0,299.0,299.0,7.0,0.0,0.0,1.0
390000.0,3.6875,7.028062504509257E-7,390000.0,92.34487179487179,84.28112416116782,84.32956466055701,81.84355843144887,390000.0,1162704.0,480.0,302.0,302.0,7.0,0.0,0.0,1.0
400000.0,3.84375,7.508363018536733E-7,400000.0,92.40925,84.41300035022546,84.45895799317204,81.99217128284207,400000.0,1188216.0,491.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,3.984375,7.948928072841631E-7,410000.0,92.46756097560976,84.53454521382403,84.57646841429734,82.1366804523238,410000.0,1211016.0,499.0,313.0,313.0,7.0,0.0,0.0,1.0
420000.0,4.15625,8.491081664235227E-7,420000.0,92.52357142857143,84.65192967456822,84.69408645128586,82.27894534865347,420000.0,1219304.0,505.0,316.0,316.0,7.0,0.0,0.0,1.0
430000.0,4.296875,8.939018718794816E-7,430000.0,92.59232558139536,84.7942106602234,84.83291590084471,82.44394717696599,430000.0,1231280.0,512.0,321.0,321.0,7.0,0.0,0.0,1.0
440000.0,4.421875,9.346671544739769E-7,440000.0,92.65659090909091,84.92485840204007,84.96008564712454,82.58824163388479,440000.0,1260616.0,533.0,333.0,333.0,7.0,0.0,0.0,1.0
450000.0,4.578125,9.86862287390977E-7,450000.0,92.71311111111112,85.04111672562405,85.07654918808709,82.72220963501188,450000.0,1291256.0,541.0,337.0,337.0,7.0,0.0,0.0,1.0
460000.0,4.734375,1.0403670926785302E-6,460000.0,92.76217391304348,85.14171704508495,85.17420113284172,82.83610943565473,460000.0,1323656.0,566.0,351.0,351.0,7.0,0.0,0.0,1.0
470000.0,4.890625,1.0965727334324682E-6,470000.0,92.80319148936171,85.22798058183383,85.25829044109636,82.9401024854745,470000.0,1390472.0,583.0,361.0,361.0,7.0,0.0,0.0,1.0
480000.0,5.046875,1.153842604253441E-6,480000.0,92.85416666666667,85.33317995079851,85.35852407092793,83.06105920233887,480000.0,1416800.0,599.0,372.0,372.0,7.0,0.0,0.0,1.0
490000.0,5.203125,1.21192964595846E-6,490000.0,92.90081632653062,85.42856830113786,85.45176238352543,83.16906894265988,490000.0,1437016.0,608.0,378.0,378.0,7.0,0.0,0.0,1.0
500000.0,5.359375,1.2714802869595586E-6,500000.0,92.9478,85.52426906468858,85.54651953992835,83.27602316437506,500000.0,1473224.0,634.0,397.0,397.0,7.0,0.0,0.0,1.0
510000.0,5.515625,1.3328308381864593E-6,510000.0,92.99137254901962,85.61341637716743,85.62991730287571,83.37728048513937,510000.0,1517752.0,634.0,397.0,397.0,7.0,0.0,0.0,1.0
520000.0,5.671875,1.395741031349947E-6,520000.0,93.04326923076923,85.7195467834765,85.7373222832901,83.49590306038652,520000.0,1556336.0,651.0,407.0,407.0,7.0,0.0,0.0,1.0
530000.0,5.828125,1.4601607431864572E-6,530000.0,93.08943396226415,85.81321911417106,85.82469937572327,83.60027403025975,530000.0,1593680.0,675.0,425.0,425.0,7.0,0.0,0.0,1.0
540000.0,5.953125,1.5125497076142991E-6,540000.0,93.12962962962963,85.89650209463117,85.90934123321749,83.69732390033835,540000.0,1620064.0,686.0,432.0,432.0,7.0,0.0,0.0,1.0
550000.0,6.109375,1.5806820980894067E-6,550000.0,93.16600000000001,85.97073229943048,85.98101560897376,83.78115978925477,550000.0,1685528.0,696.0,440.0,440.0,7.0,0.0,0.0,1.0
560000.0,6.28125,1.656926793253256E-6,560000.0,93.21000000000001,86.0613621472752,86.06857992870151,83.88519942192858,560000.0,1714744.0,708.0,449.0,449.0,7.0,0.0,0.0,1.0
570000.0,6.421875,1.7203286147883366E-6,570000.0,93.24929824561403,86.14235851425497,86.14702250447317,83.9783652344807,570000.0,1742776.0,728.0,465.0,465.0,7.0,0.0,0.0,1.0
580000.0,6.609375,1.8069113462439011E-6,580000.0,93.28172413793104,86.20938025794364,86.21267983384166,84.05724759831759,580000.0,1784976.0,734.0,468.0,468.0,7.0,0.0,0.0,1.0
590000.0,6.78125,1.8868081517414083E-6,590000.0,93.32542372881356,86.29880688414386,86.3027039811897,84.15865481314614,590000.0,1796880.0,736.0,469.0,469.0,7.0,0.0,0.0,1.0
600000.0,6.96875,1.974484799171073E-6,600000.0,93.36,86.3698940979975,86.37207918150379,84.2405686686366,600000.0,1807528.0,738.0,470.0,470.0,7.0,0.0,0.0,1.0
610000.0,7.140625,2.055077735955516E-6,610000.0,93.3972131147541,86.44586616226701,86.44743616058359,84.32569796312295,610000.0,1812536.0,747.0,476.0,476.0,7.0,0.0,0.0,1.0
620000.0,7.328125,2.1442561410367485E-6,620000.0,93.43467741935484,86.52355938693404,86.5226834775814,84.41812481577749,620000.0,1838488.0,754.0,481.0,481.0,7.0,0.0,0.0,1.0
630000.0,7.5,2.2265088369345497E-6,630000.0,93.46714285714286,86.59031035399978,86.58904953224436,84.49503473425656,630000.0,1849864.0,767.0,489.0,489.0,7.0,0.0,0.0,1.0
640000.0,7.6875,2.3185246714597773E-6,640000.0,93.50078125,86.6589427175688,86.65672216341063,84.57238867417864,640000.0,1896984.0,781.0,496.0,496.0,7.0,0.0,0.0,1.0
650000.0,7.90625,2.4269897322584355E-6,650000.0,93.5396923076923,86.73925302012682,86.73770714436861,84.66549810108094,650000.0,1916656.0,790.0,502.0,502.0,8.0,0.0,0.0,1.0
660000.0,8.109375,2.528986111024601E-6,660000.0,93.57560606060606,86.81308931815047,86.81302618361185,84.74992626907114,660000.0,1940992.0,799.0,508.0,508.0,8.0,0.0,0.0,1.0
670000.0,8.3125,2.6316513281522523E-6,670000.0,93.60835820895522,86.88088639402224,86.88138905822562,84.82994619066005,670000.0,1953720.0,799.0,508.0,508.0,8.0,0.0,0.0,1.0
680000.0,8.515625,2.7349441855524975E-6,680000.0,93.64794117647058,86.96273591777737,86.96164016372659,84.92603307659824,680000.0,1965664.0,809.0,513.0,513.0,8.0,0.0,0.0,1.0
690000.0,8.6875,2.8232913205607066E-6,690000.0,93.68420289855072,87.03672544199863,87.03349410424025,85.00961429313448,690000.0,1986928.0,824.0,522.0,522.0,8.0,0.0,0.0,1.0
700000.0,8.859375,2.91213432016472E-6,700000.0,93.71642857142857,87.10302508685517,87.10155127415618,85.08674675102309,700000.0,1998080.0,826.0,523.0,523.0,8.0,0.0,0.0,1.0
710000.0,9.046875,3.009515348821878E-6,710000.0,93.75197183098591,87.17672124302976,87.17411983080396,85.17440403182952,710000.0,2007592.0,830.0,525.0,525.0,8.0,0.0,0.0,1.0
720000.0,9.265625,3.1238875817507503E-6,720000.0,93.78180555555555,87.23854007504302,87.23465526925807,85.24726831775823,720000.0,2021040.0,834.0,527.0,527.0,8.0,0.0,0.0,1.0
730000.0,9.484375,3.238425965213941E-6,730000.0,93.81082191780821,87.29767955982373,87.29128693264924,85.31415569640825,730000.0,2023976.0,850.0,538.0,538.0,8.0,0.0,0.0,1.0
740000.0,9.71875,3.3641375355525975E-6,740000.0,93.84229729729729,87.36307909590771,87.35868790243603,85.39219583504308,740000.0,2073320.0,863.0,546.0,546.0,8.0,0.0,0.0,1.0
750000.0,9.953125,3.4913139986909096E-6,750000.0,93.87186666666668,87.42376702574013,87.42286547739258,85.46191268480621,750000.0,2097480.0,874.0,553.0,553.0,8.0,0.0,0.0,1.0
760000.0,10.203125,3.62916422697405E-6,760000.0,93.90078947368421,87.48443503027133,87.48650224602626,85.53516819571865,760000.0,2131424.0,899.0,570.0,570.0,8.0,0.0,0.0,1.0
770000.0,10.40625,3.7432249195666776E-6,770000.0,93.92844155844156,87.54125409262966,87.541505220464,85.60041149601594,770000.0,2170576.0,903.0,572.0,572.0,8.0,0.0,0.0,1.0
780000.0,10.625,3.868617867637011E-6,780000.0,93.94846153846153,87.58181563999736,87.58168902920283,85.64481547374663,780000.0,2215784.0,926.0,588.0,588.0,8.0,0.0,0.0,1.0
790000.0,10.84375,3.99571306641317E-6,790000.0,93.9767088607595,87.63933644777107,87.63611986603024,85.70990972593442,790000.0,2245864.0,935.0,594.0,594.0,8.0,0.0,0.0,1.0
800000.0,11.0625,4.1243765089246955E-6,800000.0,94.00375,87.69493831768857,87.69391006318511,85.77389478554079,800000.0,2273576.0,937.0,595.0,595.0,8.0,0.0,0.0,1.0
810000.0,11.234375,4.225772281643002E-6,810000.0,94.03444444444445,87.75827556956763,87.75688597569163,85.84754797441364,810000.0,2280392.0,941.0,597.0,597.0,8.0,0.0,0.0,1.0
820000.0,11.453125,4.357186036132689E-6,820000.0,94.06060975609756,87.81186061064759,87.8077294734365,85.90737054098474,820000.0,2322176.0,963.0,611.0,611.0,8.0,0.0,0.0,1.0
830000.0,11.65625,4.4803119898359795E-6,830000.0,94.08819277108434,87.86874842645457,87.86715889056754,85.97307704402066,830000.0,2343088.0,967.0,613.0,613.0,8.0,0.0,0.0,1.0
840000.0,11.875,4.614484205376355E-6,840000.0,94.11595238095238,87.92550651452149,87.92431993979996,86.03753757147055,840000.0,2370920.0,979.0,622.0,622.0,8.0,0.0,0.0,1.0
850000.0,12.109375,4.759551278160263E-6,850000.0,94.14235294117647,87.97946451765155,87.97944023157503,86.09893515442214,850000.0,2392544.0,985.0,625.0,625.0,8.0,0.0,0.0,1.0
860000.0,12.359375,4.915006090110787E-6,860000.0,94.16674418604651,88.02984206456297,88.02977880646162,86.15751394844456,860000.0,2403624.0,996.0,632.0,632.0,8.0,0.0,0.0,1.0
870000.0,12.625,5.082746307986477E-6,870000.0,94.19724137931034,88.0924262583384,88.09137400690685,86.22943307292805,870000.0,2441016.0,1015.0,646.0,646.0,8.0,0.0,0.0,1.0
880000.0,12.859375,5.233619109882662E-6,880000.0,94.22397727272728,88.14722658622216,88.14652609191464,86.29236693922462,880000.0,2488296.0,1026.0,653.0,653.0,8.0,0.0,0.0,1.0
890000.0,13.078125,5.375153559725731E-6,890000.0,94.2496629213483,88.19958571456866,88.19774507701283,86.35100464585366,890000.0,2501016.0,1030.0,655.0,655.0,8.0,0.0,0.0,1.0
900000.0,13.296875,5.517207286579326E-6,900000.0,94.27622222222222,88.25456457632065,88.25139291489249,86.41551427697435,900000.0,2510192.0,1037.0,660.0,660.0,8.0,0.0,0.0,1.0
910000.0,13.515625,5.659728679650773E-6,910000.0,94.30318681318681,88.30924778715216,88.30405266684565,86.47649606093808,910000.0,2518456.0,1043.0,663.0,663.0,8.0,0.0,0.0,1.0
920000.0,13.75,5.813874692345658E-6,920000.0,94.33119565217392,88.36663592045045,88.36008240096596,86.54234209127458,920000.0,2542280.0,1050.0,668.0,668.0,8.0,0.0,0.0,1.0
930000.0,13.96875,5.95881183269537E-6,930000.0,94.35774193548387,88.42122692752262,88.41614714868517,86.60480432951269,930000.0,2561144.0,1062.0,677.0,677.0,8.0,0.0,0.0,1.0
940000.0,14.21875,6.125912316040031E-6,940000.0,94.38627659574468,88.48034697372698,88.47531438505453,86.67506697944785,940000.0,2583688.0,1066.0,679.0,679.0,8.0,0.0,0.0,1.0
950000.0,14.40625,6.251763875803184E-6,950000.0,94.41315789473684,88.53523446683745,88.53027618100877,86.73728453553633,950000.0,2594536.0,1078.0,688.0,688.0,8.0,0.0,0.0,1.0
960000.0,14.65625,6.4208423848160426E-6,960000.0,94.44052083333332,88.59165555876358,88.58462236063104,86.80320653571498,960000.0,2614272.0,1085.0,693.0,693.0,8.0,0.0,0.0,1.0
970000.0,14.890625,6.581163260206165E-6,970000.0,94.46360824742268,88.63945570575773,88.63310692537428,86.85965822338801,970000.0,2644120.0,1092.0,698.0,698.0,8.0,0.0,0.0,1.0
980000.0,15.15625,6.765163658807674E-6,980000.0,94.48765306122449,88.6891840028789,88.68340731647535,86.91776409789456,980000.0,2677640.0,1108.0,709.0,709.0,8.0,0.0,0.0,1.0
990000.0,15.40625,6.942800504879818E-6,990000.0,94.50777777777778,88.73109499259883,88.72572702296408,86.96753688772135,990000.0,2746600.0,1129.0,724.0,724.0,8.0,0.0,0.0,1.0
1000000.0,15.890625,7.28931766287941E-6,1000000.0,94.53150000000001,88.7793912476898,88.77397475401693,87.02240258199251,1000000.0,2765320.0,1133.0,726.0,726.0,8.0,3742.68870523416,0.0,1.0177124030984928
