learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
170000.0,1.4375,1.3257587043982415E-7,170000.0,90.18294117647059,79.81050259407057,79.90221462204507,76.68222209802715,170000.0,592256.0,252.0,152.0,152.0,6.0,0.0,0.0,1.0
180000.0,1.515625,1.4568892462799948E-7,180000.0,90.31222222222223,80.07852564815681,80.17868509593526,76.98986593476197,180000.0,648808.0,271.0,166.0,166.0,6.0,0.0,0.0,1.0
190000.0,1.609375,1.620526503150662E-7,190000.0,90.44842105263157,80.3638072642182,80.45218065683602,77.31953609278143,190000.0,674704.0,280.0,172.0,172.0,6.0,0.0,0.0,1.0
200000.0,1.71875,1.8205500156101255E-7,200000.0,90.57600000000001,80.62925277109063,80.71697495498445,77.62158054711247,200000.0,706912.0,290.0,180.0,180.0,6.0,0.0,0.0,1.0
210000.0,1.8125,1.996123723478781E-7,210000.0,90.71761904761905,80.91837881743179,81.01429795854762,77.94036100265942,210000.0,723920.0,299.0,186.0,186.0,6.0,0.0,0.0,1.0
220000.0,1.90625,2.175737043014831E-7,220000.0,90.8640909090909,81.21829181975365,81.30377756899809,78.28355951249029,220000.0,740576.0,305.0,189.0,189.0,6.0,0.0,0.0,1.0
230000.0,2.0,2.3565261573013333E-7,230000.0,90.99260869565218,81.48358789177527,81.55488483488698,78.58486665288403,230000.0,745424.0,307.0,190.0,190.0,6.0,0.0,0.0,1.0
240000.0,2.109375,2.5827670469880103E-7,240000.0,91.12,81.75062264506236,81.81678568686172,78.89963664445611,240000.0,799568.0,342.0,215.0,215.0,6.0,0.0,0.0,1.0
250000.0,2.21875,2.8220962526069747E-7,250000.0,91.2252,81.96768836549411,82.03107721795826,79.14813124976236,250000.0,845824.0,346.0,217.0,217.0,6.0,0.0,0.0,1.0
260000.0,2.328125,3.0706882373326353E-7,260000.0,91.2973076923077,82.11758386993112,82.18192126877132,79.32398844987026,260000.0,878560.0,362.0,225.0,225.0,6.0,0.0,0.0,1.0
270000.0,2.4375,3.3227322597263586E-7,270000.0,91.40222222222222,82.33594843746623,82.39242724190501,79.58419080787293,270000.0,890760.0,368.0,228.0,228.0,6.0,0.0,0.0,1.0
280000.0,2.546875,3.577723530017667E-7,280000.0,91.50785714285715,82.55328296207591,82.6096496039669,79.82932374198364,280000.0,901176.0,376.0,232.0,232.0,6.0,0.0,0.0,1.0
290000.0,2.65625,3.84301432253172E-7,290000.0,91.59896551724138,82.73908817498061,82.80699773469863,80.03834525477473,290000.0,937576.0,392.0,243.0,243.0,6.0,0.0,0.0,1.0
300000.0,2.765625,4.1140004112902613E-7,300000.0,91.68833333333333,82.92325025998628,82.98254234743322,80.25153845544618,300000.0,957704.0,399.0,248.0,248.0,6.0,0.0,0.0,1.0
310000.0,2.890625,4.4277371166066987E-7,310000.0,91.77032258064516,83.09195282988094,83.138693367701,80.44383120616304,310000.0,970192.0,410.0,255.0,255.0,7.0,0.0,0.0,1.0
320000.0,3.0,4.718364733788702E-7,320000.0,91.85,83.25732829906082,83.2878362618068,80.63529306939515,320000.0,1027120.0,427.0,265.0,265.0,7.0,0.0,0.0,1.0
330000.0,3.109375,5.011049991783996E-7,330000.0,91.93575757575758,83.43497241623162,83.4625901068854,80.84296152323363,330000.0,1034392.0,427.0,265.0,265.0,7.0,0.0,0.0,1.0
340000.0,3.21875,5.305933235730562E-7,340000.0,92.01323529411765,83.595883869707,83.62311760839017,81.03091775290945,340000.0,1042160.0,429.0,266.0,266.0,7.0,0.0,0.0,1.0
350000.0,3.34375,5.647883841043545E-7,350000.0,92.07285714285715,83.7177460095213,83.74595772601585,81.16723118589766,350000.0,1057440.0,436.0,271.0,271.0,7.0,0.0,0.0,1.0
360000.0,3.46875,5.99215240476446E-7,360000.0,92.14138888888888,83.8611718110484,83.89078692631819,81.33814430269528,360000.0,1064608.0,438.0,272.0,272.0,7.0,0.0,0.0,1.0
370000.0,3.59375,6.3387285788647E-7,370000.0,92.21135135135135,84.00592578720077,84.03399521319032,81.50688887320239,370000.0,1071744.0,442.0,274.0,274.0,7.0,0.0,0.0,1.0
380000.0,3.71875,6.692452653725114E-7,380000.0,92.27552631578946,84.14040184458979,84.16894085667748,81.66835288092828,380000.0,1093848.0,458.0,285.0,285.0,7.0,0.0,0.0,1.0
390000.0,3.828125,7.012797222058806E-7,390000.0,92.33384615384615,84.26139524887645,84.29372179641412,81.81077069087192,390000.0,1132144.0,479.0,300.0,300.0,7.0,0.0,0.0,1.0
400000.0,3.96875,7.44651705544028E-7,400000.0,92.3905,84.37783895834495,84.41251177844237,81.94394186563844,400000.0,1192200.0,494.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,4.109375,7.897221884276304E-7,410000.0,92.44853658536586,84.49684185077055,84.5311016737447,82.07756874095516,410000.0,1238888.0,515.0,324.0,324.0,7.0,0.0,0.0,1.0
420000.0,4.234375,8.308095534125136E-7,420000.0,92.49833333333333,84.60086618937572,84.63515378500823,82.20124507112271,420000.0,1270576.0,523.0,328.0,328.0,7.0,0.0,0.0,1.0
430000.0,4.375,8.776478029580579E-7,430000.0,92.54813953488372,84.70212917274567,84.72520819727616,82.31310165150578,430000.0,1287480.0,531.0,332.0,332.0,7.0,0.0,0.0,1.0
440000.0,4.5,9.196245810016989E-7,440000.0,92.61477272727274,84.83883864836599,84.86055591274612,82.46943818042534,440000.0,1298080.0,537.0,335.0,335.0,7.0,0.0,0.0,1.0
450000.0,4.625,9.622452651254003E-7,450000.0,92.66688888888889,84.9464283008775,84.96313578244188,82.59289346527969,450000.0,1317992.0,552.0,344.0,344.0,7.0,0.0,0.0,1.0
460000.0,4.765625,1.0116359206020003E-6,460000.0,92.71630434782608,85.04834045713844,85.05748664294059,82.71129068045428,460000.0,1357640.0,565.0,352.0,352.0,7.0,0.0,0.0,1.0
470000.0,4.921875,1.0685164468466407E-6,470000.0,92.76042553191489,85.1403238265639,85.14641429045382,82.820791154419,470000.0,1407168.0,595.0,370.0,370.0,7.0,0.0,0.0,1.0
480000.0,5.0625,1.1207354125670261E-6,480000.0,92.815625,85.2531891406232,85.25267384824602,82.94856136985082,480000.0,1435384.0,603.0,374.0,374.0,7.0,0.0,0.0,1.0
490000.0,5.203125,1.1736319154604443E-6,490000.0,92.86591836734694,85.35702390375903,85.35746598753433,83.07011298860427,490000.0,1454008.0,611.0,378.0,378.0,7.0,0.0,0.0,1.0
500000.0,5.34375,1.2270260938546725E-6,500000.0,92.91120000000001,85.4516443587244,85.4533216776042,83.18603801689747,500000.0,1467688.0,623.0,384.0,384.0,7.0,0.0,0.0,1.0
510000.0,5.46875,1.2759888260107902E-6,510000.0,92.9643137254902,85.56015474251649,85.56131872376899,83.30999902321493,510000.0,1514112.0,637.0,394.0,394.0,7.0,0.0,0.0,1.0
520000.0,5.609375,1.3312040310766963E-6,520000.0,93.00923076923077,85.65307943394616,85.65220651792093,83.41953787070231,520000.0,1517744.0,639.0,395.0,395.0,7.0,0.0,0.0,1.0
530000.0,5.75,1.3871020120051173E-6,530000.0,93.05245283018868,85.74216460755952,85.73724963105563,83.52210433047082,530000.0,1536512.0,645.0,398.0,398.0,7.0,0.0,0.0,1.0
540000.0,5.890625,1.4435488911759523E-6,540000.0,93.09759259259259,85.83377280470339,85.83174315971932,83.62504503079667,540000.0,1551600.0,653.0,402.0,402.0,7.0,0.0,0.0,1.0
550000.0,6.046875,1.5072028488955564E-6,550000.0,93.144,85.93002620189647,85.92501903638563,83.73905206280484,550000.0,1574736.0,666.0,410.0,410.0,7.0,0.0,0.0,1.0
560000.0,6.203125,1.5716885294144351E-6,560000.0,93.18803571428572,86.02090298623662,86.01890436764926,83.84491593613687,560000.0,1595312.0,680.0,420.0,420.0,7.0,0.0,0.0,1.0
570000.0,6.375,1.6446652848066555E-6,570000.0,93.23456140350878,86.11588539600264,86.11218150715766,83.9526773973401,570000.0,1641248.0,717.0,446.0,446.0,7.0,0.0,0.0,1.0
580000.0,6.53125,1.7139411324428188E-6,580000.0,93.26724137931033,86.182606353021,86.17855676525136,84.02771528840096,580000.0,1713816.0,736.0,460.0,460.0,7.0,0.0,0.0,1.0
590000.0,6.703125,1.7921429631921154E-6,590000.0,93.31050847457627,86.27068493016021,86.26784453034483,84.12727777263898,590000.0,1758760.0,751.0,472.0,472.0,7.0,0.0,0.0,1.0
600000.0,6.875,1.8719714717008175E-6,600000.0,93.3485,86.34918091617808,86.34847660779707,84.21876791794028,600000.0,1795344.0,753.0,473.0,473.0,7.0,0.0,0.0,1.0
610000.0,7.046875,1.9526867739235363E-6,610000.0,93.3844262295082,86.42249124731114,86.42370292619582,84.30200217060657,610000.0,1815288.0,764.0,480.0,480.0,7.0,0.0,0.0,1.0
620000.0,7.21875,2.0346602347368997E-6,620000.0,93.42322580645161,86.50330472590724,86.5055647667365,84.39811289711618,620000.0,1843584.0,771.0,485.0,485.0,7.0,0.0,0.0,1.0
630000.0,7.390625,2.117490965045161E-6,630000.0,93.46142857142857,86.58148941958783,86.58492501587612,84.48708292535964,630000.0,1862864.0,773.0,486.0,486.0,7.0,0.0,0.0,1.0
640000.0,7.5625,2.2007713171963895E-6,640000.0,93.49859375,86.6578052585265,86.65950625200385,84.57440498257583,640000.0,1872976.0,777.0,488.0,488.0,7.0,0.0,0.0,1.0
650000.0,7.734375,2.2846087166625597E-6,650000.0,93.5363076923077,86.73516297349695,86.73519967922509,84.66390465587416,650000.0,1885504.0,784.0,493.0,493.0,7.0,0.0,0.0,1.0
660000.0,7.90625,2.3689956934605213E-6,660000.0,93.57196969696969,86.80819636221968,86.81134550699767,84.74880920283992,660000.0,1897864.0,791.0,498.0,498.0,7.0,0.0,0.0,1.0
670000.0,8.078125,2.454384715141108E-6,670000.0,93.60611940298507,86.87800632979248,86.87679399087726,84.82850211605547,670000.0,1920400.0,798.0,503.0,503.0,7.0,0.0,0.0,1.0
680000.0,8.265625,2.5489671194615465E-6,680000.0,93.63955882352941,86.94745421325928,86.94801961523953,84.91209097885998,680000.0,1949896.0,808.0,511.0,511.0,7.0,0.0,0.0,1.0
690000.0,8.4375,2.636461964963625E-6,690000.0,93.6795652173913,87.02863410526727,87.03053301175582,85.00381687264024,690000.0,1967760.0,812.0,513.0,513.0,7.0,0.0,0.0,1.0
700000.0,8.609375,2.724156721443352E-6,700000.0,93.706,87.0828938707289,87.08661971211762,85.0664009273759,700000.0,1972256.0,816.0,515.0,515.0,7.0,0.0,0.0,1.0
710000.0,8.78125,2.812565750597666E-6,710000.0,93.73774647887323,87.14723121791879,87.1520874751491,85.13856345908944,710000.0,1988320.0,827.0,522.0,522.0,7.0,0.0,0.0,1.0
720000.0,8.984375,2.9188715335395605E-6,720000.0,93.7688888888889,87.21151106939291,87.21641259438667,85.21384619947993,720000.0,2023000.0,838.0,529.0,529.0,7.0,0.0,0.0,1.0
730000.0,9.140625,3.000932693895367E-6,730000.0,93.79904109589042,87.27441180637516,87.27940515264602,85.2892143003383,730000.0,2030112.0,842.0,531.0,531.0,7.0,0.0,0.0,1.0
740000.0,9.3125,3.091727493382577E-6,740000.0,93.83081081081082,87.34013706597399,87.34300749128052,85.36710451243984,740000.0,2041976.0,844.0,532.0,532.0,7.0,0.0,0.0,1.0
750000.0,9.5,3.1921826626381115E-6,750000.0,93.86453333333333,87.40950736908287,87.41098420080705,85.44612669485763,750000.0,2070968.0,869.0,549.0,549.0,8.0,0.0,0.0,1.0
760000.0,9.703125,3.30270326230675E-6,760000.0,93.8888157894737,87.46009200961811,87.46122550356226,85.50645492474716,760000.0,2103208.0,875.0,552.0,552.0,8.0,0.0,0.0,1.0
770000.0,9.890625,3.4054490970447663E-6,770000.0,93.91571428571429,87.51549404540947,87.5166536989864,85.57067134000044,770000.0,2118192.0,879.0,554.0,554.0,8.0,0.0,0.0,1.0
780000.0,10.09375,3.5186635472604803E-6,780000.0,93.94371794871795,87.57388545205458,87.57532160451127,85.64094302458479,780000.0,2154472.0,897.0,566.0,566.0,8.0,0.0,0.0,1.0
790000.0,10.28125,3.624988765093602E-6,790000.0,93.97075949367088,87.62825424745341,87.62943628501306,85.69927371970203,790000.0,2191984.0,904.0,571.0,571.0,8.0,0.0,0.0,1.0
800000.0,10.46875,3.732041966739215E-6,800000.0,93.997625,87.68279570038315,87.68326715708905,85.76079897755542,800000.0,2206992.0,918.0,581.0,581.0,8.0,0.0,0.0,1.0
810000.0,10.671875,3.849300555884839E-6,810000.0,94.02543209876542,87.74052970305208,87.7423342097131,85.82969515426755,810000.0,2231432.0,924.0,584.0,584.0,8.0,0.0,0.0,1.0
820000.0,10.890625,3.9766728231269454E-6,820000.0,94.05268292682926,87.79660748534042,87.79878808500418,85.89480686633212,820000.0,2250760.0,942.0,596.0,596.0,8.0,0.0,0.0,1.0
830000.0,11.109375,4.106747413364549E-6,830000.0,94.07831325301204,87.84916467862048,87.84907638147224,85.9555377757458,830000.0,2298512.0,961.0,610.0,610.0,8.0,0.0,0.0,1.0
840000.0,11.34375,4.247667675372213E-6,840000.0,94.10511904761904,87.90381126533812,87.90471700648035,86.01791351589458,840000.0,2324152.0,970.0,616.0,616.0,8.0,0.0,0.0,1.0
850000.0,11.5625,4.380088745771597E-6,850000.0,94.134,87.9629209956096,87.96325801467746,86.08451270258125,850000.0,2339976.0,982.0,625.0,625.0,8.0,0.0,0.0,1.0
860000.0,11.75,4.495632504889121E-6,860000.0,94.15790697674419,88.01282167546643,88.01496161791577,86.1449537540055,860000.0,2382032.0,987.0,629.0,629.0,8.0,0.0,0.0,1.0
870000.0,11.96875,4.631164710089151E-6,870000.0,94.18735632183908,88.07409558568915,88.07457575957665,86.2179670615681,870000.0,2394952.0,996.0,635.0,635.0,8.0,0.0,0.0,1.0
880000.0,12.171875,4.7582280240021655E-6,880000.0,94.21568181818182,88.13195322409875,88.13282322797839,86.2832597670671,880000.0,2418016.0,996.0,635.0,635.0,8.0,0.0,0.0,1.0
890000.0,12.390625,4.896692084407228E-6,890000.0,94.24022471910114,88.18220695656268,88.18180770250488,86.34080571713302,890000.0,2446760.0,1015.0,646.0,646.0,8.0,0.0,0.0,1.0
900000.0,12.609375,5.0367117122126134E-6,900000.0,94.26355555555556,88.22964434597948,88.22917854130094,86.39413473042846,900000.0,2474248.0,1026.0,653.0,653.0,8.0,0.0,0.0,1.0
910000.0,12.84375,5.188634192260604E-6,910000.0,94.28945054945055,88.28324643851488,88.28121828784823,86.45738320971952,910000.0,2505608.0,1039.0,661.0,661.0,8.0,0.0,0.0,1.0
920000.0,13.0625,5.33177808392793E-6,920000.0,94.31293478260869,88.33206364911702,88.32943727192426,86.51513667596224,920000.0,2529456.0,1049.0,666.0,666.0,8.0,0.0,0.0,1.0
930000.0,13.265625,5.465623528127456E-6,930000.0,94.337311827957,88.38133937073121,88.37882091251733,86.56953554560386,930000.0,2547080.0,1051.0,667.0,667.0,8.0,0.0,0.0,1.0
940000.0,13.5,5.621283425069932E-6,940000.0,94.36234042553191,88.4333175144277,88.42905552935422,86.63134925139691,940000.0,2567248.0,1063.0,673.0,673.0,8.0,0.0,0.0,1.0
950000.0,13.71875,5.766842611289274E-6,950000.0,94.38968421052631,88.48946320643837,88.48459838259791,86.69651949919127,950000.0,2572136.0,1070.0,678.0,678.0,8.0,0.0,0.0,1.0
960000.0,13.921875,5.903057365988693E-6,960000.0,94.4140625,88.53971349122054,88.5377479480164,86.75536762653718,960000.0,2592168.0,1079.0,684.0,684.0,8.0,0.0,0.0,1.0
970000.0,14.140625,6.051728139734932E-6,970000.0,94.43896907216495,88.59087151547774,88.58918572453022,86.81450302003661,970000.0,2627120.0,1094.0,696.0,696.0,8.0,0.0,0.0,1.0
980000.0,14.375,6.213641479714878E-6,980000.0,94.46469387755101,88.64351248609997,88.64172197910342,86.8742423399205,980000.0,2670384.0,1108.0,706.0,706.0,8.0,0.0,0.0,1.0
990000.0,14.625,6.390256457962097E-6,990000.0,94.48646464646465,88.68823951037447,88.68694907842077,86.92576881528554,990000.0,2730800.0,1130.0,723.0,723.0,8.0,0.0,0.0,1.0
1000000.0,15.078125,6.713651495778727E-6,1000000.0,94.5101,88.73724283884069,88.737580853949,86.98421956053751,1000000.0,2758784.0,1132.0,724.0,724.0,8.0,3743.8232044198894,0.0,1.0178031734038535
