learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
110000.0,0.890625,6.551773468446401E-8,110000.0,89.0209090909091,77.38934666199671,77.58579090959708,74.03689053228997,110000.0,439000.0,179.0,111.0,111.0,5.0,0.0,0.0,1.0
120000.0,0.953125,7.277648870108857E-8,120000.0,89.27166666666668,77.90203653013587,78.06739582268561,74.60799589751683,120000.0,448936.0,183.0,113.0,113.0,5.0,0.0,0.0,1.0
130000.0,1.046875,8.466288111069138E-8,130000.0,89.47923076923077,78.33072794017636,78.5017054653484,75.11553436920053,130000.0,490096.0,202.0,124.0,124.0,5.0,0.0,0.0,1.0
140000.0,1.125,9.479069073374075E-8,140000.0,89.68642857142856,78.7647192217508,78.93961493582263,75.62914577953313,140000.0,501104.0,206.0,126.0,126.0,5.0,0.0,0.0,1.0
150000.0,1.203125,1.0507436753768062E-7,150000.0,89.85866666666666,79.12510199303814,79.26531724936959,76.0497520270802,150000.0,508816.0,212.0,129.0,129.0,5.0,0.0,0.0,1.0
160000.0,1.296875,1.1838859386949078E-7,160000.0,90.00875,79.43811534579669,79.56773476143613,76.40895473931202,160000.0,548968.0,234.0,143.0,143.0,6.0,0.0,0.0,1.0
170000.0,1.390625,1.3360310630458926E-7,170000.0,90.15823529411765,79.74492708708993,79.8705439320476,76.75087543771888,170000.0,627320.0,257.0,159.0,159.0,6.0,0.0,0.0,1.0
180000.0,1.484375,1.490355094170405E-7,180000.0,90.31833333333333,80.06942505335967,80.20446413358323,77.09655797815715,180000.0,636304.0,261.0,161.0,161.0,6.0,0.0,0.0,1.0
190000.0,1.578125,1.6554203789888157E-7,190000.0,90.4578947368421,80.35413394173081,80.48481195237993,77.40415773468268,190000.0,680592.0,280.0,175.0,175.0,6.0,0.0,0.0,1.0
200000.0,1.671875,1.8241197621035907E-7,200000.0,90.6035,80.65924751627854,80.76852230863693,77.75871047150162,200000.0,695576.0,282.0,176.0,176.0,6.0,0.0,0.0,1.0
210000.0,1.765625,1.9937116626857055E-7,210000.0,90.74761904761904,80.95505377006815,81.05683923174418,78.08531276082199,210000.0,699256.0,284.0,177.0,177.0,6.0,0.0,0.0,1.0
220000.0,1.859375,2.1678612231173447E-7,220000.0,90.87727272727273,81.22301717715021,81.33925914906278,78.39007687835132,220000.0,718048.0,294.0,182.0,182.0,6.0,0.0,0.0,1.0
230000.0,1.953125,2.3429052412716877E-7,230000.0,90.99739130434783,81.46927710178842,81.58910248430638,78.65954837313326,230000.0,721736.0,296.0,183.0,183.0,6.0,0.0,0.0,1.0
240000.0,2.046875,2.520879045025342E-7,240000.0,91.11625,81.71835025711907,81.8339056123101,78.95282376284538,240000.0,733816.0,302.0,186.0,186.0,6.0,0.0,0.0,1.0
250000.0,2.140625,2.7007523587801394E-7,250000.0,91.2284,81.95083720493047,82.05438758725664,79.22071769020116,250000.0,741648.0,315.0,194.0,194.0,6.0,0.0,0.0,1.0
260000.0,2.25,2.9223279044446024E-7,260000.0,91.31269230769232,82.12786640177623,82.23049146021981,79.42783758675338,260000.0,783080.0,327.0,200.0,200.0,6.0,0.0,0.0,1.0
270000.0,2.34375,3.116042999964622E-7,270000.0,91.41888888888889,82.3489119870455,82.44400327342166,79.67970250572274,270000.0,798720.0,336.0,206.0,206.0,6.0,0.0,0.0,1.0
280000.0,2.4375,3.3198008572475784E-7,280000.0,91.51642857142858,82.5553660983885,82.64700081088782,79.92664954029206,280000.0,840128.0,348.0,215.0,215.0,7.0,0.0,0.0,1.0
290000.0,2.53125,3.5255940424071425E-7,290000.0,91.59689655172414,82.72294653609303,82.81416391037892,80.11521733808782,290000.0,848520.0,350.0,216.0,216.0,7.0,0.0,0.0,1.0
300000.0,2.609375,3.6979550107692687E-7,300000.0,91.69733333333333,82.92971869579972,83.02078433778468,80.34561666535153,300000.0,852808.0,352.0,217.0,217.0,7.0,0.0,0.0,1.0
310000.0,2.71875,3.947733138273988E-7,310000.0,91.78225806451613,83.10111678802801,83.18126600998231,80.52771981318841,310000.0,882752.0,374.0,234.0,234.0,7.0,0.0,0.0,1.0
320000.0,2.828125,4.2102192916596933E-7,320000.0,91.85843750000001,83.2592971471264,83.3438820588555,80.70591197576853,320000.0,927664.0,381.0,239.0,239.0,7.0,0.0,0.0,1.0
330000.0,2.953125,4.522815126822227E-7,330000.0,91.93909090909091,83.42618811850588,83.51960845052969,80.89612478814166,330000.0,966664.0,394.0,247.0,247.0,7.0,0.0,0.0,1.0
340000.0,3.0625,4.804243346572751E-7,340000.0,92.00941176470589,83.57455668672509,83.666500333668,81.07550849818891,340000.0,994608.0,422.0,267.0,267.0,7.0,0.0,0.0,1.0
350000.0,3.1875,5.144315784693593E-7,350000.0,92.07428571428572,83.71186503077199,83.79890552087046,81.2388829898755,350000.0,1051632.0,434.0,276.0,276.0,7.0,0.0,0.0,1.0
360000.0,3.3125,5.494932863964803E-7,360000.0,92.1525,83.87358344341965,83.96424010217115,81.42383714049001,360000.0,1084240.0,445.0,283.0,283.0,7.0,0.0,0.0,1.0
370000.0,3.4375,5.861542821447883E-7,370000.0,92.2191891891892,84.01195093088042,84.10334564690422,81.5839975435948,370000.0,1133696.0,457.0,292.0,292.0,7.0,0.0,0.0,1.0
380000.0,3.5625,6.229257430984742E-7,380000.0,92.28815789473684,84.15318656034904,84.24521657787074,81.74348048193973,380000.0,1137112.0,463.0,295.0,295.0,7.0,0.0,0.0,1.0
390000.0,3.6875,6.60305150732812E-7,390000.0,92.35179487179487,84.28554211299982,84.37260962959081,81.89675054319459,390000.0,1155912.0,479.0,303.0,303.0,7.0,0.0,0.0,1.0
400000.0,3.828125,7.038389513682989E-7,400000.0,92.40425,84.39261924519978,84.47272262680465,82.01646650764431,400000.0,1196648.0,488.0,309.0,309.0,7.0,0.0,0.0,1.0
410000.0,3.96875,7.49029342033383E-7,410000.0,92.45682926829268,84.50184751605153,84.57813902463349,82.14128978611355,410000.0,1242184.0,509.0,321.0,321.0,7.0,0.0,0.0,1.0
420000.0,4.09375,7.901024784789319E-7,420000.0,92.51095238095239,84.61330002151247,84.69011774211606,82.26794824816078,420000.0,1270136.0,523.0,328.0,328.0,7.0,0.0,0.0,1.0
430000.0,4.234375,8.367742541142638E-7,430000.0,92.55372093023256,84.70284552385246,84.77185606528998,82.37615587846764,430000.0,1282904.0,535.0,334.0,334.0,7.0,0.0,0.0,1.0
440000.0,4.34375,8.738070351278619E-7,440000.0,92.61204545454545,84.82142206094036,84.89114672417641,82.50562390347336,440000.0,1308792.0,548.0,342.0,342.0,7.0,0.0,0.0,1.0
450000.0,4.484375,9.23129587641193E-7,450000.0,92.66644444444444,84.93405744364564,84.99968182107435,82.63543946792387,450000.0,1355768.0,561.0,350.0,350.0,7.0,0.0,0.0,1.0
460000.0,4.625,9.72974262872918E-7,460000.0,92.72260869565217,85.05142892270544,85.11708139012755,82.7740756940335,460000.0,1370120.0,565.0,352.0,352.0,7.0,0.0,0.0,1.0
470000.0,4.75,1.0179630933432945E-6,470000.0,92.77489361702128,85.16020918990309,85.22479561068786,82.90208399417953,470000.0,1391224.0,583.0,361.0,361.0,7.0,0.0,0.0,1.0
480000.0,4.890625,1.0695406106404135E-6,480000.0,92.82145833333333,85.25591382359549,85.32120644116894,83.01020659730781,480000.0,1417752.0,605.0,375.0,375.0,7.0,0.0,0.0,1.0
490000.0,5.0,1.1106655842417647E-6,490000.0,92.87775510204082,85.37160507894248,85.43544671474359,83.14245277094815,490000.0,1453416.0,607.0,376.0,376.0,7.0,0.0,0.0,1.0
500000.0,5.140625,1.164449171887504E-6,500000.0,92.9284,85.4735590809965,85.53918260677521,83.25233751101258,500000.0,1478392.0,614.0,381.0,381.0,7.0,0.0,0.0,1.0
510000.0,5.28125,1.2189088415147532E-6,510000.0,92.96882352941176,85.557627022204,85.62344894498189,83.35074450155307,510000.0,1496976.0,622.0,385.0,385.0,7.0,0.0,0.0,1.0
520000.0,5.421875,1.2734165324622562E-6,520000.0,93.01826923076923,85.65930520141185,85.71889370105067,83.4672920603839,520000.0,1498296.0,627.0,389.0,389.0,7.0,0.0,0.0,1.0
530000.0,5.578125,1.3351318516975479E-6,530000.0,93.07094339622641,85.76721885259781,85.82435228360559,83.58945943168158,530000.0,1526776.0,640.0,397.0,397.0,7.0,0.0,0.0,1.0
540000.0,5.71875,1.3916925268454688E-6,540000.0,93.11314814814816,85.85356318512828,85.90914774384953,83.68746107080509,540000.0,1554728.0,650.0,405.0,405.0,7.0,0.0,0.0,1.0
550000.0,5.875,1.4556368761178524E-6,550000.0,93.156,85.94165868737922,85.98997316500359,83.7883466628767,550000.0,1581920.0,654.0,407.0,407.0,7.0,0.0,0.0,1.0
560000.0,6.03125,1.5198949000073808E-6,560000.0,93.20232142857144,86.03699339719641,86.08433404616989,83.89788926018359,560000.0,1589680.0,656.0,408.0,408.0,7.0,0.0,0.0,1.0
570000.0,6.171875,1.5786322506351607E-6,570000.0,93.24771929824561,86.13053469279794,86.17533701387566,84.00405633990134,570000.0,1614560.0,665.0,414.0,414.0,7.0,0.0,0.0,1.0
580000.0,6.328125,1.644137535347707E-6,580000.0,93.30120689655172,86.23965013464657,86.28628911282495,84.12679606652749,580000.0,1620536.0,667.0,415.0,415.0,7.0,0.0,0.0,1.0
590000.0,6.46875,1.703220639481313E-6,590000.0,93.3464406779661,86.33351895569669,86.38117176875468,84.23726023216874,590000.0,1624064.0,671.0,417.0,417.0,7.0,0.0,0.0,1.0
600000.0,6.609375,1.7627347713439832E-6,600000.0,93.38616666666667,86.41531911220054,86.4592254907648,84.33143150455058,600000.0,1635912.0,675.0,419.0,419.0,7.0,0.0,0.0,1.0
610000.0,6.75,1.8225303372471699E-6,610000.0,93.42295081967214,86.49151695534515,86.53248383696652,84.41965950043495,610000.0,1643648.0,680.0,423.0,423.0,7.0,0.0,0.0,1.0
620000.0,6.890625,1.8831009381554196E-6,620000.0,93.45983870967743,86.56809851904667,86.60621975590018,84.50861884531923,620000.0,1664952.0,691.0,430.0,430.0,7.0,0.0,0.0,1.0
630000.0,7.046875,1.9508637099837265E-6,630000.0,93.50047619047619,86.65274417841837,86.68827474553073,84.60934181792213,630000.0,1676384.0,691.0,430.0,430.0,7.0,0.0,0.0,1.0
640000.0,7.203125,2.0189547083444067E-6,640000.0,93.54187499999999,86.73855997939772,86.77612971755461,84.70997336490085,640000.0,1684504.0,697.0,433.0,433.0,7.0,0.0,0.0,1.0
650000.0,7.34375,2.08046798232115E-6,650000.0,93.57830769230769,86.81383870293486,86.85376661742984,84.79657621562558,650000.0,1690864.0,704.0,438.0,438.0,7.0,0.0,0.0,1.0
660000.0,7.515625,2.1563124998162193E-6,660000.0,93.61818181818182,86.8958740178329,86.93471389442927,84.89001133607887,660000.0,1705744.0,712.0,442.0,442.0,7.0,0.0,0.0,1.0
670000.0,7.65625,2.219606055102001E-6,670000.0,93.6523880597015,86.96715216994275,87.00591209764892,84.9736246109056,670000.0,1739800.0,729.0,452.0,452.0,8.0,0.0,0.0,1.0
680000.0,7.8125,2.290854495691343E-6,680000.0,93.69044117647059,87.04642184184131,87.08139877995168,85.06732840740212,680000.0,1762616.0,737.0,456.0,456.0,8.0,0.0,0.0,1.0
690000.0,7.984375,2.371127290340762E-6,690000.0,93.72217391304348,87.11243263008316,87.14819759679574,85.14475606493961,690000.0,1805336.0,757.0,469.0,469.0,8.0,0.0,0.0,1.0
700000.0,8.15625,2.452606665125738E-6,700000.0,93.75471428571429,87.17882404334843,87.21541975312253,85.21890838272537,700000.0,1832472.0,770.0,477.0,477.0,8.0,0.0,0.0,1.0
710000.0,8.328125,2.5347843054785503E-6,710000.0,93.78732394366197,87.24594799580156,87.28052342765527,85.29568637909193,710000.0,1848176.0,791.0,492.0,492.0,8.0,0.0,0.0,1.0
720000.0,8.484375,2.6113154146716833E-6,720000.0,93.81666666666668,87.30682223680795,87.34101630142713,85.3672004417449,720000.0,1893304.0,793.0,493.0,493.0,8.0,0.0,0.0,1.0
730000.0,8.609375,2.6728440166658006E-6,730000.0,93.85246575342465,87.37973856445981,87.41605233567287,85.44806609769383,730000.0,1902696.0,795.0,494.0,494.0,8.0,0.0,0.0,1.0
740000.0,8.78125,2.7584713663802386E-6,740000.0,93.8814864864865,87.43899437402146,87.4731629039398,85.51446569855423,740000.0,1925760.0,808.0,502.0,502.0,8.0,0.0,0.0,1.0
750000.0,8.9375,2.837609532030507E-6,750000.0,93.91080000000001,87.49979985428443,87.53551514357535,85.58582727863804,750000.0,1957800.0,823.0,511.0,511.0,8.0,0.0,0.0,1.0
760000.0,9.125,2.9341252067954183E-6,760000.0,93.93802631578947,87.5564692051137,87.59103837617702,85.65275883331152,760000.0,1989752.0,844.0,523.0,523.0,8.0,0.0,0.0,1.0
770000.0,9.3125,3.0318729437163315E-6,770000.0,93.97116883116882,87.62439950265752,87.6580234014213,85.72965595258589,770000.0,2015152.0,862.0,535.0,535.0,8.0,0.0,0.0,1.0
780000.0,9.5,3.1317363350859126E-6,780000.0,93.99961538461538,87.68265681667408,87.71623164442344,85.79588046239337,780000.0,2058768.0,864.0,536.0,536.0,8.0,0.0,0.0,1.0
790000.0,9.703125,3.2418634509667763E-6,790000.0,94.02759493670885,87.73996741049937,87.77148840439979,85.86069872398065,790000.0,2095720.0,878.0,546.0,546.0,8.0,0.0,0.0,1.0
800000.0,9.875,3.3354570041410636E-6,800000.0,94.060875,87.80906127460084,87.84050078311341,85.94248350542915,800000.0,2104920.0,883.0,550.0,550.0,8.0,0.0,0.0,1.0
810000.0,10.078125,3.448292684172178E-6,810000.0,94.0846913580247,87.85823247824376,87.88722994392846,85.99902401678459,810000.0,2147264.0,909.0,566.0,566.0,8.0,0.0,0.0,1.0
820000.0,10.25,3.545529454843039E-6,820000.0,94.11292682926829,87.91617713612185,87.94406830878809,86.06457051141416,820000.0,2186856.0,918.0,572.0,572.0,8.0,0.0,0.0,1.0
830000.0,10.453125,3.661658039264796E-6,830000.0,94.1433734939759,87.97848303875436,88.0065037761872,86.13503861995002,830000.0,2209928.0,931.0,580.0,580.0,8.0,0.0,0.0,1.0
840000.0,10.640625,3.7691109335153478E-6,840000.0,94.17428571428572,88.04265323576834,88.06997698638685,86.21089974611779,840000.0,2215232.0,945.0,590.0,590.0,8.0,0.0,0.0,1.0
850000.0,10.859375,3.897229293620008E-6,850000.0,94.20223529411764,88.09958231946334,88.12457377772101,86.27377251913498,850000.0,2263944.0,958.0,598.0,598.0,8.0,0.0,0.0,1.0
860000.0,11.03125,3.999348587563469E-6,860000.0,94.22697674418605,88.15111925990337,88.1761198010936,86.33427194380448,860000.0,2296664.0,966.0,602.0,602.0,8.0,0.0,0.0,1.0
870000.0,11.21875,4.111845369657709E-6,870000.0,94.2564367816092,88.21099852335364,88.23541876108028,86.40029175863506,870000.0,2319216.0,970.0,604.0,604.0,8.0,0.0,0.0,1.0
880000.0,11.40625,4.224727486467197E-6,880000.0,94.28511363636363,88.27031008348415,88.29265680870084,86.47007549058117,880000.0,2327160.0,972.0,605.0,605.0,8.0,0.0,0.0,1.0
890000.0,11.609375,4.347214029015353E-6,890000.0,94.31269662921349,88.32733480879442,88.35033015491621,86.53695773598959,890000.0,2330920.0,981.0,611.0,611.0,8.0,0.0,0.0,1.0
900000.0,11.796875,4.461938612318288E-6,900000.0,94.339,88.38130623742308,88.40294359326879,86.59920987706275,900000.0,2365144.0,1003.0,628.0,628.0,8.0,0.0,0.0,1.0
910000.0,12.015625,4.597418301273138E-6,910000.0,94.36384615384615,88.43203031661557,88.4551059409306,86.65603430108673,910000.0,2394024.0,1012.0,634.0,634.0,8.0,0.0,0.0,1.0
920000.0,12.21875,4.725054604932666E-6,920000.0,94.38836956521739,88.48317728445994,88.50830819912967,86.71677005529212,920000.0,2428920.0,1019.0,639.0,639.0,8.0,0.0,0.0,1.0
930000.0,12.4375,4.863948302550449E-6,930000.0,94.41333333333334,88.53465617550846,88.55887042077354,86.77604335022514,930000.0,2454352.0,1027.0,643.0,643.0,8.0,0.0,0.0,1.0
940000.0,12.640625,4.994171678036866E-6,940000.0,94.43936170212766,88.58817631248195,88.61366403882724,86.83769852361634,940000.0,2478152.0,1032.0,647.0,647.0,8.0,0.0,0.0,1.0
950000.0,12.859375,5.134769889991731E-6,950000.0,94.46094736842106,88.63226879414638,88.65577106737638,86.88681055514438,950000.0,2484472.0,1042.0,655.0,655.0,8.0,0.0,0.0,1.0
960000.0,13.078125,5.276400770526379E-6,960000.0,94.48666666666666,88.68529023910187,88.7051512687712,86.94747225647347,960000.0,2502720.0,1057.0,667.0,667.0,8.0,0.0,0.0,1.0
970000.0,13.296875,5.419893261407399E-6,970000.0,94.5098969072165,88.73338630543793,88.75413637198733,87.00354843590607,970000.0,2535616.0,1064.0,672.0,672.0,8.0,0.0,0.0,1.0
980000.0,13.515625,5.56442385358322E-6,980000.0,94.53489795918367,88.78553903703188,88.80616979475818,87.06578438948995,980000.0,2553960.0,1080.0,683.0,683.0,8.0,0.0,0.0,1.0
990000.0,13.75,5.722382953131778E-6,990000.0,94.55919191919192,88.83620670339289,88.85756071930213,87.1261027206218,990000.0,2605168.0,1094.0,693.0,693.0,8.0,0.0,0.0,1.0
1000000.0,14.15625,6.000842517500536E-6,1000000.0,94.57809999999999,88.87545988534912,88.89744382580419,87.17183714415505,1000000.0,2649544.0,1111.0,706.0,706.0,8.0,3684.9971671388103,0.0,1.0184255275967786
