learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
360000.0,3.15625,5.146122485813167E-7,360000.0,92.02666666666667,83.62847715050805,83.67068300508585,81.14432109308284,360000.0,1009768.0,412.0,262.0,262.0,7.0,0.0,0.0,1.0
370000.0,3.265625,5.435308169883986E-7,370000.0,92.08945945945945,83.75753212593118,83.80745314125117,81.28939461740075,370000.0,1022024.0,419.0,267.0,267.0,7.0,0.0,0.0,1.0
380000.0,3.390625,5.772568531230919E-7,380000.0,92.14947368421052,83.88277091855528,83.9287157302705,81.43760266812683,380000.0,1042936.0,425.0,270.0,270.0,7.0,0.0,0.0,1.0
390000.0,3.5,6.070392232181297E-7,390000.0,92.21282051282051,84.01350058279064,84.06042029685302,81.584675927891,390000.0,1052552.0,429.0,272.0,272.0,7.0,0.0,0.0,1.0
400000.0,3.640625,6.466166491413281E-7,400000.0,92.27275,84.13702474585993,84.18175956110767,81.72557320058178,400000.0,1087896.0,444.0,281.0,281.0,7.0,0.0,0.0,1.0
410000.0,3.765625,6.826466738453341E-7,410000.0,92.33585365853658,84.26854093154732,84.30811485642946,81.88071939708111,410000.0,1114184.0,456.0,287.0,287.0,7.0,0.0,0.0,1.0
420000.0,3.890625,7.194108911789953E-7,420000.0,92.38809523809523,84.37622713417777,84.41886306924516,82.00373772854182,420000.0,1136888.0,468.0,293.0,293.0,7.0,0.0,0.0,1.0
430000.0,4.015625,7.568399693506458E-7,430000.0,92.4560465116279,84.51595691229208,84.55998895748155,82.15980773355479,430000.0,1157448.0,476.0,297.0,297.0,7.0,0.0,0.0,1.0
440000.0,4.140625,7.945396484703652E-7,440000.0,92.5084090909091,84.62356415185398,84.66459173656763,82.28033866415805,440000.0,1165816.0,486.0,302.0,302.0,7.0,0.0,0.0,1.0
450000.0,4.265625,8.331515063117775E-7,450000.0,92.56244444444445,84.7339131414621,84.77138190074484,82.40288965067614,450000.0,1194024.0,501.0,311.0,311.0,7.0,0.0,0.0,1.0
460000.0,4.40625,8.791751396428379E-7,460000.0,92.61369565217392,84.83789724006975,84.86318640685003,82.5177127979789,460000.0,1265088.0,546.0,341.0,341.0,8.0,0.0,0.0,1.0
470000.0,4.53125,9.226552275423374E-7,470000.0,92.66234042553192,84.93756006690722,84.96368123196052,82.62969678654176,470000.0,1344568.0,574.0,358.0,358.0,8.0,0.0,0.0,1.0
480000.0,4.6875,9.788256203238334E-7,480000.0,92.705,85.0247526989973,85.05448352689605,82.72946979038225,480000.0,1389600.0,596.0,372.0,372.0,8.0,0.0,0.0,1.0
490000.0,4.8125,1.0255769787666697E-6,490000.0,92.74612244897959,85.10835728808817,85.13555898478177,82.82118449924121,490000.0,1445728.0,609.0,380.0,380.0,8.0,0.0,0.0,1.0
500000.0,4.953125,1.0797115586077174E-6,500000.0,92.7914,85.20230386554988,85.23318078834485,82.93087199693122,500000.0,1488040.0,620.0,387.0,387.0,8.0,0.0,0.0,1.0
510000.0,5.109375,1.1402449389505718E-6,510000.0,92.84274509803922,85.30635891450454,85.3324332360907,83.04566736028536,510000.0,1497536.0,630.0,392.0,392.0,8.0,0.0,0.0,1.0
520000.0,5.234375,1.18955639967074E-6,520000.0,92.88884615384615,85.40167113935216,85.42802085426837,83.15652344230409,520000.0,1524896.0,635.0,396.0,396.0,8.0,0.0,0.0,1.0
530000.0,5.375,1.2453659049545724E-6,530000.0,92.93320754716981,85.49386018085806,85.51808402867462,83.26459667293713,530000.0,1534080.0,653.0,408.0,408.0,8.0,0.0,0.0,1.0
540000.0,5.53125,1.308998519865175E-6,540000.0,92.98148148148148,85.59222004496034,85.61516973340619,83.3750054831776,540000.0,1574208.0,664.0,415.0,415.0,8.0,0.0,0.0,1.0
550000.0,5.671875,1.367144480658074E-6,550000.0,93.03163636363637,85.69589703446906,85.71907650574575,83.49560970988342,550000.0,1598304.0,668.0,417.0,417.0,8.0,0.0,0.0,1.0
560000.0,5.828125,1.4329281920153233E-6,560000.0,93.07910714285714,85.79309658340736,85.81457229967388,83.6051912452728,560000.0,1627424.0,677.0,423.0,423.0,8.0,0.0,0.0,1.0
570000.0,5.96875,1.492839591163728E-6,570000.0,93.12333333333333,85.88344778548665,85.90771000737027,83.7069520939416,570000.0,1646832.0,693.0,434.0,434.0,8.0,0.0,0.0,1.0
580000.0,6.140625,1.5674761056693064E-6,580000.0,93.16741379310345,85.97336206153055,86.00077716546559,83.80804510817381,580000.0,1678576.0,703.0,442.0,442.0,8.0,0.0,0.0,1.0
590000.0,6.296875,1.6376991212988894E-6,590000.0,93.2093220338983,86.05924936208261,86.08414464292537,83.9059543750979,590000.0,1737248.0,726.0,458.0,458.0,8.0,0.0,0.0,1.0
600000.0,6.46875,1.7168969498015942E-6,600000.0,93.25016666666667,86.14271474302157,86.16487773549326,84.00020543453354,600000.0,1781160.0,741.0,467.0,467.0,8.0,0.0,0.0,1.0
610000.0,6.625,1.7896309792478052E-6,610000.0,93.29196721311476,86.22931930809641,86.24982778261294,84.10134667837467,610000.0,1799368.0,745.0,469.0,469.0,8.0,0.0,0.0,1.0
620000.0,6.78125,1.8626246795368692E-6,620000.0,93.33322580645161,86.31365239404808,86.33279547137869,84.1970645246388,620000.0,1805792.0,750.0,473.0,473.0,8.0,0.0,0.0,1.0
630000.0,6.9375,1.9367479318235485E-6,630000.0,93.37253968253968,86.39411753803556,86.41273043817829,84.28790763835055,630000.0,1833736.0,763.0,481.0,481.0,8.0,0.0,0.0,1.0
640000.0,7.109375,2.018633531406522E-6,640000.0,93.411875,86.47430278014359,86.49286746262345,84.37757045358548,640000.0,1841608.0,770.0,486.0,486.0,8.0,0.0,0.0,1.0
650000.0,7.28125,2.101490940226035E-6,650000.0,93.4463076923077,86.54521950164849,86.56293174692297,84.46017918636551,650000.0,1863464.0,772.0,487.0,487.0,8.0,0.0,0.0,1.0
660000.0,7.453125,2.184541857180496E-6,660000.0,93.48545454545454,86.62670866948173,86.64654144305308,84.5569220159761,660000.0,1867816.0,779.0,492.0,492.0,8.0,0.0,0.0,1.0
670000.0,7.609375,2.260520640346739E-6,670000.0,93.51880597014926,86.69452800791451,86.71947396589952,84.63177341209031,670000.0,1879640.0,781.0,493.0,493.0,8.0,0.0,0.0,1.0
680000.0,7.78125,2.3454877858360608E-6,680000.0,93.5575,86.77463126662808,86.80066163909336,84.72500191769933,680000.0,1910912.0,790.0,499.0,499.0,8.0,0.0,0.0,1.0
690000.0,7.9375,2.4229291981707017E-6,690000.0,93.5904347826087,86.84294608416364,86.8696225305948,84.80456831862787,690000.0,1915824.0,804.0,509.0,509.0,8.0,0.0,0.0,1.0
700000.0,8.125,2.5180001587917406E-6,700000.0,93.62557142857143,86.91486923590514,86.94349427803121,84.88596987423323,700000.0,1959968.0,809.0,513.0,513.0,8.0,0.0,0.0,1.0
710000.0,8.3125,2.6136578526347873E-6,710000.0,93.6574647887324,86.98044583406693,87.00510192303253,84.96126102057173,710000.0,1972064.0,818.0,519.0,519.0,8.0,0.0,0.0,1.0
720000.0,8.484375,2.7031023637391622E-6,720000.0,93.69291666666668,87.05266989228558,87.07723041635957,85.0419481601771,720000.0,2011608.0,838.0,532.0,532.0,8.0,0.0,0.0,1.0
730000.0,8.671875,2.801706529377649E-6,730000.0,93.72315068493151,87.11475753061572,87.13998641617037,85.11304675544929,730000.0,2032808.0,849.0,539.0,539.0,8.0,0.0,0.0,1.0
740000.0,8.859375,2.9019711655564602E-6,740000.0,93.75418918918919,87.17798902091657,87.20145544365278,85.18317860073861,740000.0,2067040.0,858.0,545.0,545.0,8.0,0.0,0.0,1.0
750000.0,9.046875,3.0050398587870096E-6,750000.0,93.7844,87.24019170969683,87.26342794849307,85.25459755935549,750000.0,2124848.0,881.0,561.0,561.0,8.0,0.0,0.0,1.0
760000.0,9.234375,3.109771738915393E-6,760000.0,93.81736842105262,87.30779792724226,87.3298872611276,85.33091908091906,760000.0,2159136.0,890.0,567.0,567.0,8.0,0.0,0.0,1.0
770000.0,9.4375,3.2242444123969304E-6,770000.0,93.84467532467532,87.36331877805091,87.38626050901,85.39288443995167,770000.0,2178416.0,899.0,573.0,573.0,8.0,0.0,0.0,1.0
780000.0,9.625,3.332953039918922E-6,780000.0,93.87192307692308,87.42017780110169,87.44134354161523,85.46086670864246,780000.0,2241120.0,922.0,589.0,589.0,8.0,0.0,0.0,1.0
790000.0,9.8125,3.4424525155271915E-6,790000.0,93.90291139240506,87.48377745637202,87.50450742590311,85.53330670278811,790000.0,2257424.0,926.0,591.0,591.0,8.0,0.0,0.0,1.0
800000.0,10.0,3.552754868804994E-6,800000.0,93.931,87.54118429447503,87.55903130997619,85.59796392371832,800000.0,2273976.0,938.0,597.0,597.0,8.0,0.0,0.0,1.0
810000.0,10.1875,3.6633311861401628E-6,810000.0,93.95876543209877,87.59835591688858,87.6176329926542,85.66385318735664,810000.0,2279624.0,950.0,606.0,606.0,8.0,0.0,0.0,1.0
820000.0,10.390625,3.7848768988624212E-6,820000.0,93.98963414634146,87.66212312353578,87.68146007878266,85.73768451879697,820000.0,2313016.0,956.0,609.0,609.0,8.0,0.0,0.0,1.0
830000.0,10.59375,3.907500908503102E-6,830000.0,94.01903614457832,87.72188488487991,87.7402035478876,85.80452555454201,830000.0,2333536.0,966.0,617.0,617.0,8.0,0.0,0.0,1.0
840000.0,10.796875,4.031431906494415E-6,840000.0,94.04988095238095,87.78513656775992,87.80290791599353,85.87708392201185,840000.0,2358408.0,976.0,622.0,622.0,8.0,0.0,0.0,1.0
850000.0,11.0,4.156047297227713E-6,850000.0,94.082,87.85144279844468,87.86692523287843,85.95417928993257,850000.0,2371432.0,978.0,623.0,623.0,8.0,0.0,0.0,1.0
860000.0,11.203125,4.281769991697122E-6,860000.0,94.1113953488372,87.9122630596755,87.92838362577561,86.02574538831938,860000.0,2392504.0,989.0,630.0,630.0,8.0,0.0,0.0,1.0
870000.0,11.421875,4.4185879394515515E-6,870000.0,94.14149425287356,87.97358156273535,87.98841473186089,86.09463581253989,870000.0,2417672.0,1001.0,639.0,639.0,8.0,0.0,0.0,1.0
880000.0,11.609375,4.536837578699406E-6,880000.0,94.16818181818182,88.02775950562018,88.04019538386964,86.1548754694177,880000.0,2437816.0,1010.0,645.0,645.0,8.0,0.0,0.0,1.0
890000.0,11.828125,4.676108397284729E-6,890000.0,94.19662921348313,88.08586575027466,88.097240818283,86.22082429616823,890000.0,2461016.0,1012.0,646.0,646.0,8.0,0.0,0.0,1.0
900000.0,12.046875,4.815378763143801E-6,900000.0,94.22066666666666,88.13480654485618,88.14633512685704,86.27602565692439,900000.0,2461008.0,1021.0,652.0,652.0,8.0,0.0,0.0,1.0
910000.0,12.265625,4.956224163632012E-6,910000.0,94.24505494505495,88.18506493179963,88.198841742344,86.33507634822722,910000.0,2488840.0,1027.0,655.0,655.0,8.0,0.0,0.0,1.0
920000.0,12.46875,5.087649430303523E-6,920000.0,94.27206521739132,88.24048187479103,88.25348068958448,86.39863307514216,920000.0,2501024.0,1031.0,657.0,657.0,8.0,0.0,0.0,1.0
930000.0,12.703125,5.240690467568735E-6,930000.0,94.2952688172043,88.28841300809532,88.2999228139817,86.45361767101497,930000.0,2524056.0,1050.0,671.0,671.0,8.0,0.0,0.0,1.0
940000.0,12.921875,5.385841294709179E-6,940000.0,94.31914893617022,88.33759178128243,88.34979415787994,86.51021207260234,940000.0,2564920.0,1061.0,678.0,678.0,8.0,0.0,0.0,1.0
950000.0,13.15625,5.5443325092912545E-6,950000.0,94.3461052631579,88.39217131695979,88.40391976528042,86.570556334806,950000.0,2613944.0,1075.0,688.0,688.0,8.0,0.0,0.0,1.0
960000.0,13.359375,5.68276481418353E-6,960000.0,94.36958333333332,88.44046882172721,88.4512910359268,86.62675045771685,960000.0,2634368.0,1079.0,690.0,690.0,8.0,0.0,0.0,1.0
970000.0,13.59375,5.844486068882462E-6,970000.0,94.39072164948453,88.48335283339814,88.49400698691433,86.67404684289286,970000.0,2667216.0,1098.0,704.0,704.0,8.0,0.0,0.0,1.0
980000.0,13.8125,5.997334147751746E-6,980000.0,94.4115306122449,88.5253024291566,88.53611311710468,86.72018971503948,980000.0,2700936.0,1117.0,718.0,718.0,8.0,0.0,0.0,1.0
990000.0,14.0625,6.174891314003617E-6,990000.0,94.43050505050505,88.56473394613069,88.57513457960192,86.76666826669226,990000.0,2745368.0,1134.0,728.0,728.0,8.0,0.0,0.0,1.0
1000000.0,14.46875,6.466672995075998E-6,1000000.0,94.4533,88.61201465144055,88.62140694363526,86.82303136558977,1000000.0,2776304.0,1147.0,736.0,736.0,8.0,3706.1304347826085,0.0,1.0178141973932733
