learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
190000.0,2.671875,1.1068671786536773E-7,190000.0,82.11894736842106,73.1798449881529,73.2505039052658,73.1237491001432,190000.0,317816.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0
200000.0,2.8125,1.2300840656583508E-7,200000.0,82.2085,73.31367316644216,73.38275335866669,73.27259206958455,200000.0,338696.0,59.0,30.0,30.0,7.0,0.0,0.0,1.0
210000.0,2.9375,1.3436924847256808E-7,210000.0,82.2752380952381,73.41330392414591,73.4789702812275,73.37824886638344,210000.0,351320.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0
220000.0,3.09375,1.4949580266450844E-7,220000.0,82.36,73.54014063415254,73.59407213864337,73.4979581244793,220000.0,374216.0,65.0,33.0,33.0,7.0,0.0,0.0,1.0
230000.0,3.265625,1.671377685852349E-7,230000.0,82.41217391304347,73.61785084483598,73.67879963041526,73.56700384223319,230000.0,396768.0,69.0,35.0,35.0,7.0,0.0,0.0,1.0
240000.0,3.59375,2.0540173863992096E-7,240000.0,82.465,73.69697053645629,73.75965681292438,73.64743011722273,240000.0,450768.0,79.0,40.0,40.0,7.0,0.0,0.0,1.0
250000.0,3.859375,2.3799686459824443E-7,250000.0,82.5292,73.79345264856775,73.86097728836889,73.75069864717867,250000.0,474336.0,83.0,42.0,42.0,7.0,0.0,0.0,1.0
260000.0,4.0625,2.6362123511110744E-7,260000.0,82.5976923076923,73.89639020461927,73.96737723310606,73.85742514762471,260000.0,487632.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
270000.0,4.25,2.877882798202336E-7,270000.0,82.67370370370371,74.01026501759164,74.06846930743562,73.97455368815751,270000.0,498224.0,87.0,44.0,44.0,8.0,0.0,0.0,1.0
280000.0,4.453125,3.151900535966787E-7,280000.0,82.70321428571428,74.05456900732655,74.11740185337594,74.01268485329786,280000.0,521456.0,91.0,46.0,46.0,8.0,0.0,0.0,1.0
290000.0,4.609375,3.3748682148547635E-7,290000.0,82.74310344827586,74.11398197281085,74.1752542740225,74.06645454828113,290000.0,551600.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
300000.0,4.78125,3.621029059609605E-7,300000.0,82.77733333333333,74.16531541013768,74.22271003791658,74.11228298719844,300000.0,553616.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
310000.0,4.953125,3.876616311673489E-7,310000.0,82.82967741935484,74.2442233889021,74.29095826893355,74.19098323296386,310000.0,574816.0,101.0,51.0,51.0,9.0,0.0,0.0,1.0
320000.0,5.109375,4.1146080345950193E-7,320000.0,82.85,74.27464611848976,74.3196196608393,74.21985465785406,320000.0,588768.0,103.0,52.0,52.0,9.0,0.0,0.0,1.0
330000.0,5.265625,4.357291941737963E-7,330000.0,82.89151515151515,74.33655266255013,74.39407133268023,74.28268187470675,330000.0,600376.0,105.0,53.0,53.0,9.0,0.0,0.0,1.0
340000.0,5.421875,4.6043996311103303E-7,340000.0,82.91235294117647,74.36717011366096,74.41495873664556,74.30213065228834,340000.0,611320.0,107.0,54.0,54.0,9.0,0.0,0.0,1.0
350000.0,5.59375,4.886249209650688E-7,350000.0,82.95857142857143,74.43663625580332,74.47840002738508,74.37202987101153,350000.0,633880.0,111.0,56.0,56.0,9.0,0.0,0.0,1.0
360000.0,5.734375,5.120348780312472E-7,360000.0,82.99916666666667,74.49728981753421,74.53789798185291,74.43184666544124,360000.0,643488.0,113.0,57.0,57.0,9.0,0.0,0.0,1.0
370000.0,5.890625,5.38624137536519E-7,370000.0,83.01702702702703,74.52421891451976,74.56259664974536,74.46013778527445,370000.0,657792.0,115.0,58.0,58.0,9.0,0.0,0.0,1.0
380000.0,6.0625,5.683738790038558E-7,380000.0,83.04973684210526,74.5735435994314,74.60764873079636,74.51249624083951,380000.0,669072.0,117.0,59.0,59.0,9.0,0.0,0.0,1.0
390000.0,6.21875,5.959429674678378E-7,390000.0,83.07333333333334,74.60870531416043,74.64763850591046,74.54381391618206,390000.0,682032.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
400000.0,6.484375,6.428104178566071E-7,400000.0,83.09925,74.64784580426517,74.68545451822118,74.5804646755581,400000.0,682032.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
410000.0,6.8125,7.016344978991481E-7,410000.0,83.11658536585365,74.67400564737169,74.7122237768369,74.61140656519346,410000.0,692976.0,121.0,61.0,61.0,9.0,0.0,0.0,1.0
420000.0,7.09375,7.529742369014355E-7,420000.0,83.13952380952381,74.70851545223088,74.75112670431857,74.64562813062797,420000.0,705608.0,123.0,62.0,62.0,9.0,0.0,0.0,1.0
430000.0,7.359375,8.014111921915577E-7,430000.0,83.15627906976745,74.73374301240561,74.7714107570179,74.67339916636362,430000.0,704872.0,125.0,63.0,63.0,9.0,0.0,0.0,1.0
440000.0,7.578125,8.424440360007185E-7,440000.0,83.18727272727273,74.77999380660066,74.81127867423481,74.71519733671485,440000.0,725080.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
450000.0,7.75,8.753080490148728E-7,450000.0,83.21422222222222,74.82047162832251,74.85720372268896,74.75578251526464,450000.0,739112.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
460000.0,7.90625,9.068585414853359E-7,460000.0,83.23630434782608,74.85339311802238,74.89288132944363,74.79011651475723,460000.0,780528.0,137.0,69.0,69.0,9.0,0.0,0.0,1.0
470000.0,8.078125,9.425821351922219E-7,470000.0,83.26787234042553,74.90070263945977,74.93801508034139,74.8374566444396,470000.0,803424.0,141.0,71.0,71.0,9.0,0.0,0.0,1.0
480000.0,8.265625,9.831780981686378E-7,480000.0,83.28750000000001,74.93033052058121,74.96457840499835,74.87448203284295,480000.0,836920.0,147.0,74.0,74.0,9.0,0.0,0.0,1.0
490000.0,8.4375,1.0218199652930099E-6,490000.0,83.30102040816327,74.95062729733236,74.98716114595942,74.89676457414237,490000.0,869056.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
500000.0,8.625,1.06648503181835E-6,500000.0,83.3176,74.97551762834334,75.02178541589933,74.91979397500158,500000.0,920808.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
510000.0,8.796875,1.1085303655515112E-6,510000.0,83.31313725490196,74.96892029072188,75.01680655000426,74.91444387783676,510000.0,945600.0,167.0,84.0,84.0,10.0,0.0,0.0,1.0
520000.0,8.96875,1.1519526661787593E-6,520000.0,83.32692307692308,74.98951515806714,75.03936985204996,74.93379283227904,520000.0,976568.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
530000.0,9.140625,1.1956513561825781E-6,530000.0,83.35603773584906,75.03311047465128,75.07558162532987,74.97716506396618,530000.0,982784.0,173.0,87.0,87.0,10.0,0.0,0.0,1.0
540000.0,9.3125,1.2408241228614413E-6,540000.0,83.37425925925926,75.06045781649608,75.10171028584264,75.00139223024146,540000.0,1015936.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
550000.0,9.484375,1.2860719450852933E-6,550000.0,83.37527272727273,75.06197860815399,75.10170516123058,75.00116196095266,550000.0,1017624.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
560000.0,9.65625,1.331394467140651E-6,560000.0,83.38839285714286,75.08175335589242,75.12041957630495,75.02409661197608,560000.0,1019304.0,179.0,90.0,90.0,10.0,0.0,0.0,1.0
570000.0,9.84375,1.3818092864110232E-6,570000.0,83.40473684210527,75.10629794591918,75.14517239385995,75.04794262184814,570000.0,1039344.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
580000.0,10.03125,1.4338892328345935E-6,580000.0,83.41913793103448,75.12783476472457,75.16597933618596,75.06676069337786,580000.0,1073672.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
590000.0,10.21875,1.4859823729946376E-6,590000.0,83.42338983050848,75.13446852403291,75.16927959377976,75.07937235956317,590000.0,1073944.0,191.0,96.0,96.0,10.0,0.0,0.0,1.0
600000.0,10.390625,1.5356506466762053E-6,600000.0,83.44033333333334,75.159910828689,75.19349265476917,75.10498411457552,600000.0,1117040.0,199.0,100.0,100.0,10.0,0.0,0.0,1.0
610000.0,10.5625,1.5862797024763288E-6,610000.0,83.44868852459017,75.17244815782298,75.20445402792852,75.11608533627778,610000.0,1138648.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
620000.0,10.765625,1.6465180346535306E-6,620000.0,83.46516129032257,75.19736278994435,75.22792790398152,75.14486463945069,620000.0,1146336.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
630000.0,10.953125,1.7027951414800346E-6,630000.0,83.48793650793651,75.2315432921147,75.25994349261313,75.17865707147953,630000.0,1160200.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
640000.0,11.140625,1.7591700371768733E-6,640000.0,83.50640625,75.2594139511886,75.28789315353912,75.21193107367453,640000.0,1162216.0,205.0,103.0,103.0,10.0,0.0,0.0,1.0
650000.0,11.328125,1.8155907229002972E-6,650000.0,83.52461538461539,75.2868347775149,75.31857226156919,75.24188234750142,650000.0,1163160.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
660000.0,11.515625,1.8725616650448898E-6,660000.0,83.54772727272727,75.32145652872796,75.35844124014541,75.27613270763746,660000.0,1174504.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
670000.0,11.703125,1.930578404830561E-6,670000.0,83.55223880597015,75.32834705884102,75.37099946361522,75.2852734318932,670000.0,1196064.0,211.0,106.0,106.0,10.0,0.0,0.0,1.0
680000.0,11.890625,1.9886277409063436E-6,680000.0,83.56941176470588,75.3542649265924,75.39280161040952,75.3106935138862,680000.0,1196736.0,211.0,106.0,106.0,10.0,0.0,0.0,1.0
690000.0,12.09375,2.0520896133449335E-6,690000.0,83.5823188405797,75.3737329262647,75.41351147804988,75.32778102049885,690000.0,1207680.0,213.0,107.0,107.0,10.0,0.0,0.0,1.0
700000.0,12.296875,2.1172216899382563E-6,700000.0,83.59914285714287,75.39908615478477,75.43909942366197,75.3507715363525,700000.0,1239464.0,219.0,110.0,110.0,11.0,0.0,0.0,1.0
710000.0,12.5,2.185602950501358E-6,710000.0,83.61112676056338,75.41707623221889,75.45810027587254,75.36900661915213,710000.0,1301296.0,233.0,117.0,117.0,11.0,0.0,0.0,1.0
720000.0,12.703125,2.255296664467701E-6,720000.0,83.61972222222222,75.42988016654355,75.4676085400962,75.384506210331,720000.0,1326272.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
730000.0,12.921875,2.3320382913678045E-6,730000.0,83.63438356164383,75.45182317934338,75.48514055071173,75.40818595000493,730000.0,1356080.0,241.0,121.0,121.0,11.0,0.0,0.0,1.0
740000.0,13.125,2.4049681572554E-6,740000.0,83.65216216216216,75.47840590674059,75.51123688759873,75.43625251274138,740000.0,1387856.0,247.0,124.0,124.0,12.0,0.0,0.0,1.0
750000.0,13.328125,2.4791894571131294E-6,750000.0,83.66053333333333,75.49106484682113,75.5198334774957,75.44463591552116,750000.0,1412432.0,251.0,126.0,126.0,12.0,0.0,0.0,1.0
760000.0,13.53125,2.554109022538694E-6,760000.0,83.67526315789475,75.51324826574047,75.54139223312836,75.46492220314987,760000.0,1425720.0,253.0,127.0,127.0,12.0,0.0,0.0,1.0
770000.0,13.734375,2.6296734641720014E-6,770000.0,83.69246753246753,75.53912619462028,75.56362957009439,75.48907463292562,770000.0,1437992.0,255.0,128.0,128.0,12.0,0.0,0.0,1.0
780000.0,13.953125,2.7122217579744747E-6,780000.0,83.70602564102563,75.55950473008835,75.58776977864513,75.50835960564551,780000.0,1458688.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
790000.0,14.15625,2.788953198533918E-6,790000.0,83.71392405063291,75.5713426007225,75.60212462144989,75.52102953991104,790000.0,1460200.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
800000.0,14.359375,2.8656846390933615E-6,800000.0,83.72575,75.58903702879162,75.62015119198986,75.54022522065537,800000.0,1460200.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
810000.0,14.5625,2.9425136098224244E-6,810000.0,83.73654320987654,75.60521164652128,75.63472995192939,75.55742337457995,810000.0,1462056.0,259.0,130.0,130.0,12.0,0.0,0.0,1.0
820000.0,14.75,3.014461771171125E-6,820000.0,83.74756097560976,75.62169901485038,75.6536004428279,75.57368035190616,820000.0,1483272.0,263.0,132.0,132.0,12.0,0.0,0.0,1.0
830000.0,14.953125,3.0930155965810008E-6,830000.0,83.76036144578313,75.64082921740487,75.67047042132509,75.59306627168148,830000.0,1494880.0,265.0,133.0,133.0,12.0,0.0,0.0,1.0
840000.0,15.15625,3.1721625903931744E-6,840000.0,83.76904761904763,75.65382119174475,75.68448686669805,75.60451908659196,840000.0,1506168.0,267.0,134.0,134.0,12.0,0.0,0.0,1.0
850000.0,15.375,3.258654582572893E-6,850000.0,83.77129411764706,75.65717274409224,75.69020269913048,75.60697852896344,850000.0,1528376.0,271.0,136.0,136.0,12.0,0.0,0.0,1.0
860000.0,15.578125,3.3399325265135193E-6,860000.0,83.78488372093024,75.67753524117313,75.7119219716102,75.62919323804049,860000.0,1546720.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
870000.0,15.796875,3.427643257762408E-6,870000.0,83.78885057471265,75.6833030153284,75.71952911687032,75.63315578422512,870000.0,1549912.0,275.0,138.0,138.0,12.0,0.0,0.0,1.0
880000.0,16.0,3.5096287158214376E-6,880000.0,83.79568181818182,75.6935256951485,75.72936328682816,75.6420111166911,880000.0,1560184.0,277.0,139.0,139.0,12.0,0.0,0.0,1.0
890000.0,16.21875,3.599720787153475E-6,890000.0,83.80292134831461,75.70428815971133,75.74259425040553,75.65134847079848,890000.0,1591992.0,283.0,142.0,142.0,12.0,0.0,0.0,1.0
900000.0,16.4375,3.6910098666946084E-6,900000.0,83.80488888888888,75.70726957535284,75.74262780986997,75.65747172124235,900000.0,1613144.0,289.0,145.0,145.0,12.0,0.0,0.0,1.0
910000.0,16.640625,3.776998265594657E-6,910000.0,83.80736263736264,75.7109563762524,75.74260522572828,75.66331999398821,910000.0,1636360.0,293.0,147.0,147.0,12.0,0.0,0.0,1.0
920000.0,16.875,3.87764852752702E-6,920000.0,83.80347826086957,75.7052374326034,75.73772093364055,75.66087786010168,920000.0,1659992.0,295.0,148.0,148.0,12.0,0.0,0.0,1.0
930000.0,17.09375,3.972303626748422E-6,930000.0,83.81258064516129,75.71896699956433,75.7503563921038,75.67732627180942,930000.0,1672624.0,297.0,149.0,149.0,12.0,0.0,0.0,1.0
940000.0,17.3125,4.067616084487073E-6,940000.0,83.83010638297873,75.74536142995069,75.77528584133137,75.70605666354462,940000.0,1684240.0,299.0,150.0,150.0,12.0,0.0,0.0,1.0
950000.0,17.53125,4.163547871737843E-6,950000.0,83.8357894736842,75.75385646550006,75.78341962211664,75.71352204540351,950000.0,1695184.0,301.0,151.0,151.0,12.0,0.0,0.0,1.0
960000.0,17.765625,4.267465038638975E-6,960000.0,83.84541666666667,75.76820314383751,75.79637516835818,75.72435297395616,960000.0,1713872.0,305.0,153.0,153.0,12.0,0.0,0.0,1.0
970000.0,18.0,4.3720763318964995E-6,970000.0,83.85835051546393,75.7875009561821,75.81573659180037,75.74320084897404,970000.0,1725320.0,307.0,154.0,154.0,12.0,0.0,0.0,1.0
980000.0,18.21875,4.469884669459941E-6,980000.0,83.86163265306122,75.79245083755399,75.82204230638109,75.75038331800062,980000.0,1728344.0,307.0,154.0,154.0,12.0,0.0,0.0,1.0
990000.0,18.453125,4.576363458505106E-6,990000.0,83.86636363636364,75.7994644915317,75.82847803386856,75.75682604346751,990000.0,1756120.0,313.0,157.0,157.0,12.0,0.0,0.0,1.0
1000000.0,18.8125,4.740867071733291E-6,1000000.0,83.86869999999999,75.80284190290384,75.8307962459097,75.75771693066032,1000000.0,1769416.0,315.0,158.0,158.0,12.0,11072.405063291139,0.0,1.0114185110663985
