learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
150000.0,2.140625,7.212702055565184E-8,150000.0,81.762,72.64817883758181,72.67606196502231,72.50773807131085,150000.0,252200.0,43.0,22.0,22.0,5.0,0.0,0.0,1.0
160000.0,2.265625,8.069079032995633E-8,160000.0,81.879375,72.82377556167013,72.86188983011186,72.69370956045094,160000.0,264824.0,45.0,23.0,23.0,5.0,0.0,0.0,1.0
170000.0,2.40625,9.067398625322513E-8,170000.0,81.9729411764706,72.9639960952397,72.99888104741011,72.83565420105126,170000.0,274416.0,47.0,24.0,24.0,6.0,0.0,0.0,1.0
180000.0,2.546875,1.0146568658658199E-7,180000.0,82.04166666666667,73.06648162441682,73.10978196670854,72.95476983316878,180000.0,296640.0,51.0,26.0,26.0,6.0,0.0,0.0,1.0
190000.0,2.6875,1.1274109258212977E-7,190000.0,82.12578947368421,73.19209153913387,73.22996642020462,73.09487027134085,190000.0,309936.0,53.0,27.0,27.0,6.0,0.0,0.0,1.0
200000.0,2.84375,1.2701134740685424E-7,200000.0,82.17750000000001,73.26958398455055,73.33198665290061,73.17726557855687,200000.0,353032.0,61.0,31.0,31.0,6.0,0.0,0.0,1.0
210000.0,2.984375,1.4027716436733804E-7,210000.0,82.2604761904762,73.39328622370148,73.45669336221393,73.31867470742434,210000.0,364648.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
220000.0,3.109375,1.521015979556574E-7,220000.0,82.33772727272726,73.50862562589747,73.57223986778298,73.44182517821869,220000.0,365656.0,63.0,32.0,32.0,6.0,0.0,0.0,1.0
230000.0,3.25,1.662003665438129E-7,230000.0,82.41869565217391,73.62997751926686,73.68992934011737,73.56402243694512,230000.0,387544.0,67.0,34.0,34.0,6.0,0.0,0.0,1.0
240000.0,3.40625,1.8189282855018976E-7,240000.0,82.48583333333333,73.73004122388704,73.78527549970376,73.66670216698095,240000.0,388216.0,67.0,34.0,34.0,6.0,0.0,0.0,1.0
250000.0,3.546875,1.9684899598360065E-7,250000.0,82.5136,73.77195186870551,73.821186897419,73.70213073137867,250000.0,411112.0,71.0,36.0,36.0,6.0,0.0,0.0,1.0
260000.0,3.703125,2.1389510948210958E-7,260000.0,82.56,73.84090286227622,73.89552221620937,73.77109869387661,260000.0,421704.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
270000.0,3.84375,2.292732824571431E-7,270000.0,82.59222222222222,73.88968363156782,73.940596913967,73.82186996986793,270000.0,422712.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
280000.0,4.0,2.4636014131829145E-7,280000.0,82.64035714285714,73.96248975121772,74.00458865244434,73.88026416899078,280000.0,422712.0,73.0,37.0,37.0,7.0,0.0,0.0,1.0
290000.0,4.15625,2.6434566178876496E-7,290000.0,82.71758620689656,74.0784242879565,74.1217109339502,73.9953614104633,290000.0,444944.0,77.0,39.0,39.0,7.0,0.0,0.0,1.0
300000.0,4.296875,2.813411346222792E-7,300000.0,82.76599999999999,74.15110399156973,74.19119739226365,74.06796238244515,300000.0,467168.0,81.0,41.0,41.0,7.0,0.0,0.0,1.0
310000.0,4.453125,3.0071911169216045E-7,310000.0,82.79967741935484,74.20166863495706,74.24479544027434,74.11802966759863,310000.0,479392.0,85.0,43.0,43.0,7.0,0.0,0.0,1.0
320000.0,4.609375,3.214264870621265E-7,320000.0,82.82374999999999,74.2377171728509,74.27814643916774,74.15684375337943,320000.0,512280.0,89.0,45.0,45.0,7.0,0.0,0.0,1.0
330000.0,4.75,3.4170399885624654E-7,330000.0,82.8360606060606,74.25583401571926,74.30198266866293,74.18556531884639,330000.0,557384.0,97.0,49.0,49.0,7.0,0.0,0.0,1.0
340000.0,4.90625,3.646769457393223E-7,340000.0,82.86558823529411,74.29979733095594,74.34663331762759,74.23624624093402,340000.0,568328.0,99.0,50.0,50.0,7.0,0.0,0.0,1.0
350000.0,5.0625,3.885482308558293E-7,350000.0,82.89800000000001,74.34836838785887,74.39951756111749,74.28226478650546,350000.0,590552.0,103.0,52.0,52.0,7.0,0.0,0.0,1.0
360000.0,5.234375,4.1579481654076123E-7,360000.0,82.95472222222222,74.43309727467573,74.47250187203595,74.37453280492439,360000.0,612776.0,107.0,54.0,54.0,7.0,0.0,0.0,1.0
370000.0,5.390625,4.415436220976215E-7,370000.0,82.98432432432432,74.4774593014292,74.51454247373854,74.41813217176478,370000.0,637000.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
380000.0,5.53125,4.6516458193461114E-7,380000.0,83.00342105263158,74.50594033199862,74.54288180553311,74.44578527765138,380000.0,649288.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
390000.0,5.703125,4.945810198680395E-7,390000.0,83.02538461538461,74.53884535930509,74.57035301348289,74.47455784201455,390000.0,661576.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
400000.0,5.875,5.24885674369418E-7,400000.0,83.05425,74.58212369347547,74.61339385699786,74.52379878525467,400000.0,681552.0,121.0,61.0,61.0,8.0,0.0,0.0,1.0
410000.0,6.03125,5.534109853518507E-7,410000.0,83.07926829268293,74.61987203298818,74.64938500778334,74.56135526098674,410000.0,705688.0,123.0,62.0,62.0,8.0,0.0,0.0,1.0
420000.0,6.203125,5.858666392871076E-7,420000.0,83.10785714285714,74.66293268174113,74.69260650422164,74.6011914138015,420000.0,729928.0,127.0,64.0,64.0,8.0,0.0,0.0,1.0
430000.0,6.375,6.196626216276653E-7,430000.0,83.14046511627907,74.7120103997391,74.7452614270934,74.64731596432942,430000.0,760072.0,133.0,67.0,67.0,8.0,0.0,0.0,1.0
440000.0,6.546875,6.538196531538335E-7,440000.0,83.15249999999999,74.72995719863121,74.76296339167469,74.66827049580873,440000.0,768192.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
450000.0,6.71875,6.892095876133277E-7,450000.0,83.18622222222221,74.78065152289844,74.81492823476152,74.71629262293985,450000.0,795920.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
460000.0,6.890625,7.245995220728219E-7,460000.0,83.2208695652174,74.8326661586829,74.86968271281359,74.76715257595124,460000.0,795920.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
470000.0,7.046875,7.568400987010036E-7,470000.0,83.24574468085106,74.87013009421334,74.89791169241852,74.80160000000001,470000.0,797600.0,139.0,70.0,70.0,8.0,0.0,0.0,1.0
480000.0,7.21875,7.927760533574555E-7,480000.0,83.27604166666667,74.91536954316216,74.9451461780229,74.85284489428953,480000.0,808200.0,141.0,71.0,71.0,8.0,0.0,0.0,1.0
490000.0,7.40625,8.324441862189108E-7,490000.0,83.29938775510203,74.95022330940286,74.98119760552271,74.89269266996591,490000.0,817792.0,143.0,72.0,72.0,8.0,0.0,0.0,1.0
500000.0,7.578125,8.692633774545458E-7,500000.0,83.3126,74.96983503530261,74.99475542289274,74.91808403826153,500000.0,828064.0,145.0,73.0,73.0,8.0,0.0,0.0,1.0
510000.0,7.75,9.065393048028152E-7,510000.0,83.32862745098039,74.99378150784722,75.01704238264263,74.94496815962329,510000.0,838336.0,147.0,74.0,74.0,8.0,0.0,0.0,1.0
520000.0,7.9375,9.487216205646595E-7,520000.0,83.34673076923077,75.02105554641955,75.04653722689996,74.96928862334991,520000.0,869624.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
530000.0,8.109375,9.87987409138845E-7,530000.0,83.36150943396227,75.04304474213367,75.06595149702123,74.99610129266958,530000.0,883088.0,155.0,78.0,78.0,9.0,0.0,0.0,1.0
540000.0,8.265625,1.0250236502745085E-6,540000.0,83.36555555555556,75.04903631903413,75.0722916308215,75.00417404080542,540000.0,916240.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
550000.0,8.453125,1.0695323322175277E-6,550000.0,83.38563636363637,75.07898432546793,75.09572905339296,75.03872072726676,550000.0,917584.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
560000.0,8.625,1.110331957331962E-6,560000.0,83.39857142857143,75.09833300863139,75.12035988877918,75.05975646724595,560000.0,917584.0,161.0,81.0,81.0,9.0,0.0,0.0,1.0
570000.0,8.796875,1.1515726671657626E-6,570000.0,83.4140350877193,75.12126751835724,75.14558001971739,75.08479445087193,570000.0,927504.0,163.0,82.0,82.0,9.0,0.0,0.0,1.0
580000.0,8.96875,1.1940637098935741E-6,580000.0,83.41827586206897,75.12754316045202,75.15089191591393,75.08258392469901,580000.0,955624.0,169.0,85.0,85.0,9.0,0.0,0.0,1.0
590000.0,9.140625,1.2367265622338486E-6,590000.0,83.43016949152542,75.14559939297688,75.1712402697177,75.10218946499836,590000.0,959488.0,169.0,85.0,85.0,9.0,0.0,0.0,1.0
600000.0,9.3125,1.280018671726187E-6,600000.0,83.4425,75.16433337863289,75.19395136421406,75.11790473948248,600000.0,973640.0,171.0,86.0,86.0,9.0,0.0,0.0,1.0
610000.0,9.46875,1.3198718402741684E-6,610000.0,83.45557377049181,75.18391199478495,75.21367311451898,75.13593550977973,610000.0,985928.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
620000.0,9.609375,1.3557396919673517E-6,620000.0,83.46774193548387,75.20214390264076,75.22963936771541,75.15284033336404,620000.0,985928.0,173.0,87.0,87.0,9.0,0.0,0.0,1.0
630000.0,9.796875,1.4050582669571872E-6,630000.0,83.48396825396826,75.22662767274728,75.2511726145737,75.17358045782294,630000.0,1016744.0,179.0,90.0,90.0,9.0,0.0,0.0,1.0
640000.0,10.0,1.4596369065758257E-6,640000.0,83.4975,75.2470164987055,75.27055440824564,75.19202130908033,640000.0,1038632.0,183.0,92.0,92.0,9.0,0.0,0.0,1.0
650000.0,10.1875,1.5105802514072924E-6,650000.0,83.51476923076923,75.27292619402165,75.29459775388663,75.21843503841403,650000.0,1050240.0,185.0,93.0,93.0,9.0,0.0,0.0,1.0
660000.0,10.375,1.5625678416755467E-6,660000.0,83.53060606060606,75.29666972099474,75.32075660187584,75.2427372424867,660000.0,1071768.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
670000.0,10.5625,1.6147184133943586E-6,670000.0,83.54731343283582,75.32159589088812,75.34180080707941,75.27160563064325,670000.0,1075128.0,189.0,95.0,95.0,10.0,0.0,0.0,1.0
680000.0,10.75,1.6682892520394592E-6,680000.0,83.5675,75.35182299474226,75.36769568552761,75.30356408771642,680000.0,1104408.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
690000.0,10.953125,1.7281105586638055E-6,690000.0,83.58478260869565,75.3777490013224,75.39300797747535,75.32933427428841,690000.0,1138400.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
700000.0,11.140625,1.7846903453270596E-6,700000.0,83.59371428571428,75.39104769566985,75.40655716641325,75.34563003417658,700000.0,1166440.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
710000.0,11.328125,1.8433477574338517E-6,710000.0,83.60887323943662,75.41386083667958,75.4279838518969,75.36697548698996,710000.0,1209272.0,215.0,108.0,108.0,10.0,0.0,0.0,1.0
720000.0,11.515625,1.9032054115086796E-6,720000.0,83.62694444444443,75.44093560524017,75.45008319640807,75.39484587078985,720000.0,1234016.0,219.0,110.0,110.0,10.0,0.0,0.0,1.0
730000.0,11.71875,1.970739588917544E-6,730000.0,83.63657534246576,75.45559665521836,75.45956939764977,75.40403697229138,730000.0,1285176.0,229.0,115.0,115.0,10.0,0.0,0.0,1.0
740000.0,11.921875,2.0396501188062964E-6,740000.0,83.64891891891892,75.47409073099455,75.47609589207683,75.42374430522185,740000.0,1311368.0,235.0,118.0,118.0,10.0,0.0,0.0,1.0
750000.0,12.09375,2.0995696993648184E-6,750000.0,83.6604,75.49135434533041,75.49339375311213,75.43966185869493,750000.0,1347592.0,239.0,120.0,120.0,10.0,0.0,0.0,1.0
760000.0,12.296875,2.17043671808723E-6,760000.0,83.67144736842104,75.50787707793387,75.5135182064649,75.45797397809952,760000.0,1348600.0,239.0,120.0,120.0,10.0,0.0,0.0,1.0
770000.0,12.5,2.2440022116320006E-6,770000.0,83.67675324675325,75.51585249191035,75.52021657837334,75.46603006796718,770000.0,1399952.0,249.0,125.0,125.0,10.0,0.0,0.0,1.0
780000.0,12.6875,2.312537463795808E-6,780000.0,83.69615384615385,75.54470044338818,75.55081324258853,75.50183009054133,780000.0,1412912.0,251.0,126.0,126.0,10.0,0.0,0.0,1.0
790000.0,12.90625,2.3933051852509383E-6,790000.0,83.71291139240506,75.56984615206373,75.58069579112981,75.5272367620207,790000.0,1427224.0,253.0,127.0,127.0,10.0,0.0,0.0,1.0
800000.0,13.125,2.475235507720047E-6,800000.0,83.721,75.58209497544901,75.59420626636258,75.53653308988585,800000.0,1447768.0,257.0,129.0,129.0,10.0,0.0,0.0,1.0
810000.0,13.328125,2.5517697859969407E-6,810000.0,83.74172839506173,75.61326848089234,75.62532159131713,75.56621364627303,810000.0,1456448.0,261.0,131.0,131.0,10.0,0.0,0.0,1.0
820000.0,13.546875,2.6361384920568934E-6,820000.0,83.75280487804878,75.62988718120823,75.6445928060079,75.58312791518138,820000.0,1490856.0,265.0,133.0,133.0,10.0,0.0,0.0,1.0
830000.0,13.75,2.7146397688840005E-6,830000.0,83.76939759036145,75.65473116462601,75.66863657380651,75.60969427475804,830000.0,1493880.0,265.0,133.0,133.0,10.0,0.0,0.0,1.0
840000.0,13.953125,2.7931410457111076E-6,840000.0,83.77904761904762,75.66910534476168,75.6820765610527,75.626875977118,840000.0,1493880.0,265.0,133.0,133.0,10.0,0.0,0.0,1.0
850000.0,14.171875,2.8793102440734712E-6,850000.0,83.78776470588235,75.68217511724384,75.69530058114412,75.64052252921107,850000.0,1522672.0,271.0,136.0,136.0,10.0,0.0,0.0,1.0
860000.0,14.390625,2.9656505729589206E-6,860000.0,83.79720930232558,75.69623027860817,75.71105103252088,75.65805563513638,860000.0,1525696.0,271.0,136.0,136.0,10.0,0.0,0.0,1.0
870000.0,14.59375,3.0464959369661915E-6,870000.0,83.8006896551724,75.70148918166798,75.71677671027058,75.66264019962526,870000.0,1538488.0,273.0,137.0,137.0,10.0,0.0,0.0,1.0
880000.0,14.8125,3.133683769394541E-6,880000.0,83.80772727272728,75.71203658686841,75.72687194652458,75.67366393968778,880000.0,1540672.0,273.0,137.0,137.0,10.0,0.0,0.0,1.0
890000.0,15.046875,3.227792460367912E-6,890000.0,83.81685393258427,75.72582894833742,75.73839307071123,75.68465514854594,890000.0,1552104.0,275.0,138.0,138.0,11.0,0.0,0.0,1.0
900000.0,15.265625,3.3169125284378733E-6,900000.0,83.82633333333334,75.74003341287052,75.75396679980945,75.69980968915897,900000.0,1574816.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
910000.0,15.484375,3.4067085168013977E-6,910000.0,83.82516483516483,75.73832688888933,75.75035174024931,75.69689934896071,910000.0,1586760.0,281.0,141.0,141.0,11.0,0.0,0.0,1.0
920000.0,15.703125,3.4966104431077845E-6,920000.0,83.83858695652174,75.75831381789021,75.76861335875688,75.72097367574516,920000.0,1588632.0,285.0,143.0,143.0,11.0,0.0,0.0,1.0
930000.0,15.9375,3.5948397514099883E-6,930000.0,83.84387096774194,75.76621177021087,75.77791749286646,75.72991020590132,930000.0,1620064.0,287.0,144.0,144.0,11.0,0.0,0.0,1.0
940000.0,16.15625,3.6883965367451318E-6,940000.0,83.84829787234042,75.77303892901136,75.78617656158795,75.73203031218482,940000.0,1653216.0,293.0,147.0,147.0,11.0,0.0,0.0,1.0
950000.0,16.390625,3.7899427115917215E-6,950000.0,83.85663157894737,75.78546437700912,75.79922582518421,75.7470233718093,950000.0,1674768.0,297.0,149.0,149.0,11.0,0.0,0.0,1.0
960000.0,16.609375,3.8870063144713646E-6,960000.0,83.86218749999999,75.79386265884386,75.80447168184715,75.75376746792037,960000.0,1715184.0,305.0,153.0,153.0,11.0,0.0,0.0,1.0
970000.0,16.84375,3.992390314427516E-6,970000.0,83.87484536082475,75.8128198141578,75.8207307854622,75.77384335877059,970000.0,1738064.0,309.0,155.0,155.0,11.0,0.0,0.0,1.0
980000.0,17.0625,4.091349029396144E-6,980000.0,83.88336734693877,75.82575946150389,75.8321410810604,75.78259642925046,980000.0,1748672.0,311.0,156.0,156.0,11.0,0.0,0.0,1.0
990000.0,17.28125,4.190497889390423E-6,990000.0,83.89323232323233,75.84056774608801,75.84625288749194,75.79749409952265,990000.0,1752032.0,311.0,156.0,156.0,11.0,0.0,0.0,1.0
1000000.0,17.625,4.347112133271165E-6,1000000.0,83.9033,75.85570388006548,75.86140707360781,75.81214959871494,1000000.0,1761128.0,313.0,157.0,157.0,11.0,11090.394904458599,0.0,1.0114496276114293
