learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
300000.0,4.328125,3.062549836209251E-7,300000.0,82.89966666666668,74.34769144555091,74.28817730286734,74.27644510409563,300000.0,554944.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
310000.0,4.484375,3.2874124978358546E-7,310000.0,82.91096774193548,74.36496787164833,74.30769081544564,74.29871629423351,310000.0,556288.0,97.0,49.0,49.0,8.0,0.0,0.0,1.0
320000.0,4.625,3.497626554841797E-7,320000.0,82.928125,74.39054385546869,74.33958364647528,74.32245692207901,320000.0,577832.0,101.0,51.0,51.0,8.0,0.0,0.0,1.0
330000.0,4.765625,3.7116939590002104E-7,330000.0,82.95757575757575,74.4346129038654,74.39306463656729,74.36540240939692,330000.0,588424.0,103.0,52.0,52.0,8.0,0.0,0.0,1.0
340000.0,4.921875,3.965666918601427E-7,340000.0,82.99441176470587,74.4898641084538,74.44825483246566,74.42282256245105,340000.0,628304.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
350000.0,5.078125,4.2216124711558224E-7,350000.0,83.02771428571428,74.54017635888593,74.49442254682226,74.47864305415925,350000.0,633184.0,111.0,56.0,56.0,8.0,0.0,0.0,1.0
360000.0,5.234375,4.4817101701887116E-7,360000.0,83.05694444444444,74.58395204219306,74.535442472519,74.5206566690338,360000.0,643456.0,113.0,57.0,57.0,8.0,0.0,0.0,1.0
370000.0,5.390625,4.7466391050774187E-7,370000.0,83.08783783783784,74.63027110913923,74.57809592680768,74.572104287897,370000.0,655408.0,115.0,58.0,58.0,8.0,0.0,0.0,1.0
380000.0,5.5625,5.047480226494371E-7,380000.0,83.10526315789474,74.6563149308619,74.59840151934795,74.59357636965159,380000.0,676592.0,119.0,60.0,60.0,9.0,0.0,0.0,1.0
390000.0,5.71875,5.329548083763156E-7,390000.0,83.12589743589743,74.6868824280889,74.63020289206975,74.62266988531633,390000.0,697808.0,123.0,62.0,62.0,9.0,0.0,0.0,1.0
400000.0,5.875,5.624748236085805E-7,400000.0,83.1355,74.70104361097107,74.64004030044885,74.64032630965582,400000.0,730296.0,129.0,65.0,65.0,9.0,0.0,0.0,1.0
410000.0,6.03125,5.924372170637879E-7,410000.0,83.15878048780488,74.7359231566956,74.67086318399745,74.68145100670648,410000.0,741240.0,131.0,66.0,66.0,9.0,0.0,0.0,1.0
420000.0,6.203125,6.259272858086559E-7,420000.0,83.17880952380953,74.76586867257129,74.70117239255455,74.70868937964711,420000.0,753192.0,133.0,67.0,67.0,9.0,0.0,0.0,1.0
430000.0,6.359375,6.568015992848409E-7,430000.0,83.18953488372092,74.78236480870781,74.7192484847637,74.7264081675466,430000.0,763800.0,135.0,68.0,68.0,9.0,0.0,0.0,1.0
440000.0,6.53125,6.918262159969243E-7,440000.0,83.20681818181819,74.80843697379423,74.74001599901547,74.75347998113944,440000.0,787704.0,139.0,70.0,70.0,9.0,0.0,0.0,1.0
450000.0,6.703125,7.278539447320831E-7,450000.0,83.23355555555555,74.84839039794734,74.78848107356716,74.79589246104922,450000.0,810264.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
460000.0,6.859375,7.607150797007811E-7,460000.0,83.25913043478262,74.88648257691813,74.82633610868663,74.83448036966595,460000.0,812952.0,143.0,72.0,72.0,9.0,0.0,0.0,1.0
470000.0,7.03125,7.973340042452844E-7,470000.0,83.26617021276596,74.8972404029104,74.8408539823292,74.84769308998341,470000.0,823560.0,145.0,73.0,73.0,9.0,0.0,0.0,1.0
480000.0,7.203125,8.349702693521976E-7,480000.0,83.28083333333333,74.91904977609093,74.86603381804402,74.87138540541387,480000.0,846440.0,149.0,75.0,75.0,9.0,0.0,0.0,1.0
490000.0,7.390625,8.769185903171697E-7,490000.0,83.30877551020409,74.96119352246863,74.90842266086626,74.91865667751244,490000.0,864800.0,153.0,77.0,77.0,9.0,0.0,0.0,1.0
500000.0,7.5625,9.159915821833742E-7,500000.0,83.3292,74.99197671333768,74.93783618820827,74.9538764791077,500000.0,878752.0,155.0,78.0,78.0,9.0,0.0,0.0,1.0
510000.0,7.734375,9.561342044940424E-7,510000.0,83.35333333333334,75.0285827709769,74.97568251086182,74.99307801518714,510000.0,902808.0,159.0,80.0,80.0,10.0,0.0,0.0,1.0
520000.0,7.90625,9.967933227825494E-7,520000.0,83.36096153846154,75.0401530984616,74.98192816372796,75.00260019414785,520000.0,914424.0,161.0,81.0,81.0,10.0,0.0,0.0,1.0
530000.0,8.078125,1.038349906189574E-6,530000.0,83.37849056603773,75.06637111078493,75.01170076671933,75.02827581319538,530000.0,934608.0,165.0,83.0,83.0,10.0,0.0,0.0,1.0
540000.0,8.265625,1.0852773104690842E-6,540000.0,83.38944444444445,75.0829154789797,75.02902242452082,75.0466673528831,540000.0,967448.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
550000.0,8.4375,1.1283239776579042E-6,550000.0,83.42236363636364,75.13218909278234,75.08062576526152,75.10036102660456,550000.0,968120.0,171.0,86.0,86.0,10.0,0.0,0.0,1.0
560000.0,8.59375,1.1683288095001544E-6,560000.0,83.43,75.1437600386227,75.09327406739354,75.11678421066746,560000.0,989680.0,175.0,88.0,88.0,10.0,0.0,0.0,1.0
570000.0,8.765625,1.2128797890101042E-6,570000.0,83.44298245614034,75.16330947993698,75.11732756802361,75.13325938085438,570000.0,1001952.0,177.0,89.0,89.0,10.0,0.0,0.0,1.0
580000.0,8.9375,1.2583435293183558E-6,580000.0,83.45896551724138,75.1875531208523,75.14192510292972,75.15917464805509,580000.0,1022480.0,181.0,91.0,91.0,10.0,0.0,0.0,1.0
590000.0,9.109375,1.3044432853348552E-6,590000.0,83.48254237288135,75.22279539828727,75.18625648651263,75.19547754553506,590000.0,1036784.0,183.0,92.0,92.0,10.0,0.0,0.0,1.0
600000.0,9.296875,1.355281080274532E-6,600000.0,83.49483333333333,75.24122561922415,75.21113998067575,75.2164751341395,600000.0,1048064.0,185.0,93.0,93.0,10.0,0.0,0.0,1.0
610000.0,9.484375,1.4080862941530842E-6,610000.0,83.49426229508197,75.2405298766871,75.20989782100209,75.21374254393632,610000.0,1088624.0,193.0,97.0,97.0,10.0,0.0,0.0,1.0
620000.0,9.65625,1.4570449194353487E-6,620000.0,83.51177419354838,75.26679246421574,75.23210737994863,75.24098544883842,620000.0,1101080.0,195.0,98.0,98.0,10.0,0.0,0.0,1.0
630000.0,9.84375,1.5109440492880012E-6,630000.0,83.52253968253969,75.28327027370472,75.24957143095568,75.25912755820688,630000.0,1111176.0,197.0,99.0,99.0,10.0,0.0,0.0,1.0
640000.0,10.03125,1.5659937505713766E-6,640000.0,83.53140624999999,75.296517723795,75.26205106299084,75.2753400845901,640000.0,1134896.0,201.0,101.0,101.0,10.0,0.0,0.0,1.0
650000.0,10.21875,1.6225056282968982E-6,650000.0,83.54523076923077,75.31726209810779,75.28788746973254,75.29325343842255,650000.0,1165040.0,207.0,104.0,104.0,10.0,0.0,0.0,1.0
660000.0,10.40625,1.6796950431954528E-6,660000.0,83.56318181818182,75.34411927834125,75.3167797115365,75.32104727954373,660000.0,1179008.0,209.0,105.0,105.0,10.0,0.0,0.0,1.0
670000.0,10.609375,1.7436306936562887E-6,670000.0,83.57328358208956,75.35941904718034,75.32724317659586,75.33476315016887,670000.0,1216696.0,217.0,109.0,109.0,10.0,0.0,0.0,1.0
680000.0,10.8125,1.8088039683385027E-6,680000.0,83.57617647058824,75.36376083066999,75.32909051949802,75.34330651642132,680000.0,1240248.0,221.0,111.0,111.0,10.0,0.0,0.0,1.0
690000.0,11.0,1.869584795915418E-6,690000.0,83.58043478260869,75.37028340451133,75.3370354809708,75.35055751971716,690000.0,1253048.0,223.0,112.0,112.0,10.0,0.0,0.0,1.0
700000.0,11.203125,1.9366161884843475E-6,700000.0,83.59642857142858,75.3940611234355,75.3645700358509,75.37096379805155,700000.0,1275608.0,227.0,114.0,114.0,10.0,0.0,0.0,1.0
710000.0,11.40625,2.0048322363032233E-6,710000.0,83.60253521126761,75.40330031850084,75.3761616913634,75.38121247877454,710000.0,1298152.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
720000.0,11.59375,2.067833492118451E-6,720000.0,83.60944444444445,75.41377939570303,75.38401208146647,75.39335354487338,720000.0,1298824.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
730000.0,11.78125,2.130884030419919E-6,730000.0,83.62534246575343,75.43775149662737,75.40938078584654,75.41469133390237,730000.0,1299840.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
740000.0,11.96875,2.1940082984252104E-6,740000.0,83.63891891891892,75.4582534839245,75.42807854279772,75.43336356682106,740000.0,1301360.0,231.0,116.0,116.0,11.0,0.0,0.0,1.0
750000.0,12.171875,2.262561497951133E-6,750000.0,83.64826666666667,75.47244460705498,75.43973484734698,75.44956809833145,750000.0,1304568.0,235.0,118.0,118.0,11.0,0.0,0.0,1.0
760000.0,12.375,2.3334041341311397E-6,760000.0,83.66592105263157,75.49892907284809,75.46621290455184,75.47537343361365,760000.0,1348136.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
770000.0,12.5625,2.398878827484117E-6,770000.0,83.67649350649351,75.51469349699654,75.48038094940833,75.49238103594514,770000.0,1349816.0,239.0,120.0,120.0,11.0,0.0,0.0,1.0
780000.0,12.765625,2.470720727514061E-6,780000.0,83.685,75.52751049306256,75.49432308355928,75.50191834935325,780000.0,1367152.0,243.0,122.0,122.0,11.0,0.0,0.0,1.0
790000.0,12.96875,2.5427005150251913E-6,790000.0,83.69367088607595,75.54033926267454,75.50806226222458,75.51080931053102,790000.0,1369776.0,245.0,123.0,123.0,11.0,0.0,0.0,1.0
800000.0,13.1875,2.622725765427781E-6,800000.0,83.694875,75.54228502326674,75.50633743310487,75.51171745199159,800000.0,1414104.0,251.0,126.0,126.0,11.0,0.0,0.0,1.0
810000.0,13.390625,2.6983616731336542E-6,810000.0,83.7058024691358,75.55884623116874,75.52439252804396,75.53011018430796,810000.0,1439352.0,255.0,128.0,128.0,11.0,0.0,0.0,1.0
820000.0,13.609375,2.7825701141005585E-6,820000.0,83.70841463414635,75.56273711409233,75.52798808557722,75.53874239425197,820000.0,1488024.0,265.0,133.0,133.0,11.0,0.0,0.0,1.0
830000.0,13.828125,2.867435008132209E-6,830000.0,83.7166265060241,75.57522939084849,75.54411945656815,75.55287844090631,830000.0,1499624.0,267.0,134.0,134.0,11.0,0.0,0.0,1.0
840000.0,14.046875,2.9541198616950873E-6,840000.0,83.72238095238095,75.58373997146067,75.55519799767588,75.55974217719417,840000.0,1531784.0,273.0,137.0,137.0,11.0,0.0,0.0,1.0
850000.0,14.25,3.035869481714649E-6,850000.0,83.72964705882353,75.59483493991979,75.56339297388797,75.57228447484067,850000.0,1555696.0,277.0,139.0,139.0,11.0,0.0,0.0,1.0
860000.0,14.46875,3.1245544798568715E-6,860000.0,83.74162790697675,75.61268530131102,75.58061147146455,75.5857707344244,860000.0,1567128.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
870000.0,14.6875,3.2134395830022787E-6,870000.0,83.7477011494253,75.62182625532301,75.58952349548287,75.59807538977155,870000.0,1570664.0,279.0,140.0,140.0,11.0,0.0,0.0,1.0
880000.0,14.90625,3.303506754390481E-6,880000.0,83.75352272727272,75.63055535286497,75.59927020878241,75.60480774809146,880000.0,1591552.0,283.0,142.0,142.0,11.0,0.0,0.0,1.0
890000.0,15.140625,3.401314057151062E-6,890000.0,83.7647191011236,75.6474474822842,75.6167777035282,75.62348273075567,890000.0,1613104.0,287.0,144.0,144.0,11.0,0.0,0.0,1.0
900000.0,15.34375,3.4867076060941645E-6,900000.0,83.77455555555555,75.6621758821684,75.6323078129667,75.63893393122868,900000.0,1625040.0,289.0,145.0,145.0,11.0,0.0,0.0,1.0
910000.0,15.5625,3.5794033060988614E-6,910000.0,83.77703296703297,75.66599833355447,75.63837687090547,75.64765984682155,910000.0,1638000.0,291.0,146.0,146.0,11.0,0.0,0.0,1.0
920000.0,15.796875,3.6794234701018363E-6,920000.0,83.78576086956522,75.6790190940059,75.65095750168126,75.6584272156443,920000.0,1649600.0,293.0,147.0,147.0,11.0,0.0,0.0,1.0
930000.0,16.015625,3.7728136521764095E-6,930000.0,83.78946236559139,75.6846044088229,75.65564783221616,75.66543238173946,930000.0,1650272.0,293.0,147.0,147.0,11.0,0.0,0.0,1.0
940000.0,16.234375,3.867323878997316E-6,940000.0,83.79978723404255,75.70008680679969,75.67236402151566,75.68234805659353,940000.0,1670064.0,299.0,150.0,150.0,11.0,0.0,0.0,1.0
950000.0,16.453125,3.962533115150614E-6,950000.0,83.80484210526316,75.70771216918129,75.68106270281719,75.69093770342609,950000.0,1682416.0,299.0,150.0,150.0,11.0,0.0,0.0,1.0
960000.0,16.6875,4.0657978711856735E-6,960000.0,83.81041666666667,75.71604994967974,75.6923428221093,75.69705603187435,960000.0,1703112.0,303.0,152.0,152.0,11.0,0.0,0.0,1.0
970000.0,16.921875,4.171123663480911E-6,970000.0,83.82350515463918,75.73566563378083,75.7121341813572,75.7172459365478,970000.0,1737104.0,309.0,155.0,155.0,11.0,0.0,0.0,1.0
980000.0,17.140625,4.27063787356019E-6,980000.0,83.83091836734694,75.74677272932767,75.72053726568173,75.72838435840448,980000.0,1758488.0,313.0,157.0,157.0,11.0,0.0,0.0,1.0
990000.0,17.375,4.378136751862864E-6,990000.0,83.8340404040404,75.7515284045018,75.7266033200118,75.73311782044907,990000.0,1772944.0,315.0,158.0,158.0,11.0,0.0,0.0,1.0
1000000.0,17.734375,4.545956811246772E-6,1000000.0,83.8392,75.7591272121973,75.7357003867682,75.73876021593836,1000000.0,1805088.0,321.0,161.0,161.0,11.0,11085.465838509317,0.0,1.0113897666913199
